"","SampleID","variable","value"
"5622","B52","Chrysophyceae",1214
"5623","dockslush_3","Chrysophyceae",8507
"5624","B14","Chrysophyceae",1987
"5625","blank771","Chrysophyceae",17679
"5626","core_4","Chrysophyceae",57255
"5627","mock_3","Chrysophyceae",0
"5628","hero_13","Chrysophyceae",672
"5629","Carboy4","Chrysophyceae",877
"5630","Carboy7","Chrysophyceae",1266
"5631","Barrow_S2C3","Chrysophyceae",187
"5632","Carboy2","Chrysophyceae",428
"5633","Barrow_S1IC6","Chrysophyceae",1723
"5634","B22","Chrysophyceae",4495
"5635","Barrow_S2C1D","Chrysophyceae",1728
"5636","Barrow_S1IC5","Chrysophyceae",13268
"5637","Carboy1","Chrysophyceae",770
"5638","B21","Chrysophyceae",2507
"5639","B32","Chrysophyceae",5007
"5640","Carboy8","Chrysophyceae",440
"5641","B31","Chrysophyceae",7968
"5642","B42","Chrysophyceae",3588
"5643","blankMQ121118","Chrysophyceae",14695
"5644","Barrow_blank1","Chrysophyceae",0
"5645","B41","Chrysophyceae",1489
"5646","Barrow_blank2","Chrysophyceae",0
"5647","blankdry2","Chrysophyceae",0
"5648","blankFiltSW1","Chrysophyceae",514
"5649","core_3","Chrysophyceae",17144
"5650","B53","Chrysophyceae",935
"5651","dockslush_2","Chrysophyceae",8414
"5652","B13","Chrysophyceae",22097
"5653","dockslush_1","Chrysophyceae",4603
"5654","mock_1","Chrysophyceae",0
"5655","core_6","Chrysophyceae",5559
"5656","mock_2","Chrysophyceae",0
"5657","hero_11","Chrysophyceae",9264
"5658","hero_12","Chrysophyceae",1035
"5659","Carboy6","Chrysophyceae",964
"5660","Carboy5","Chrysophyceae",1252
"5661","blankMQ191118","Chrysophyceae",13785
"5662","Barrow_S1IC4","Chrysophyceae",8140
"5663","iceslush","Chrysophyceae",2382
"5664","Barrow_S2C2","Chrysophyceae",115
"5665","Carboy3","Chrysophyceae",1243
"5666","B23","Chrysophyceae",4407
"5667","B33","Chrysophyceae",5057
"5668","CTDSW","Chrysophyceae",6462
"5669","Carboy9","Chrysophyceae",1472
"5670","B43","Chrysophyceae",1900
"5671","core_1","Chrysophyceae",75
"5672","B51","Chrysophyceae",52
"5673","B12","Chrysophyceae",98
"5674","B11","Chrysophyceae",107
"5675","core_2","Chrysophyceae",310
"5676","B52","Chrysophyceae",52
"5677","dockslush_3","Chrysophyceae",234
"5678","B14","Chrysophyceae",117
"5679","blank771","Chrysophyceae",49
"5680","core_4","Chrysophyceae",135
"5681","mock_3","Chrysophyceae",0
"5682","hero_13","Chrysophyceae",0
"5683","Carboy4","Chrysophyceae",141
"5684","Carboy7","Chrysophyceae",127
"5685","Barrow_S2C3","Chrysophyceae",53
"5686","Carboy2","Chrysophyceae",233
"5687","Barrow_S1IC6","Chrysophyceae",127
"5688","B22","Chrysophyceae",77
"5689","Barrow_S2C1D","Chrysophyceae",128
"5690","Barrow_S1IC5","Chrysophyceae",94
"5691","Carboy1","Chrysophyceae",233
"5692","B21","Chrysophyceae",115
"5693","B32","Chrysophyceae",190
"5694","Carboy8","Chrysophyceae",145
"5695","B31","Chrysophyceae",286
"5696","B42","Chrysophyceae",126
"5697","blankMQ121118","Chrysophyceae",15
"5698","Barrow_blank1","Chrysophyceae",0
"5699","B41","Chrysophyceae",57
"5700","Barrow_blank2","Chrysophyceae",0
"5701","blankdry2","Chrysophyceae",0
"5702","blankFiltSW1","Chrysophyceae",310
"5703","core_3","Chrysophyceae",56
"5704","B53","Chrysophyceae",53
"5705","dockslush_2","Chrysophyceae",0
"5706","B13","Chrysophyceae",125
"5707","dockslush_1","Chrysophyceae",111
"5708","mock_1","Chrysophyceae",0
"5709","core_6","Chrysophyceae",0
"5710","mock_2","Chrysophyceae",0
"5711","hero_11","Chrysophyceae",304
"5712","hero_12","Chrysophyceae",0
"5713","Carboy6","Chrysophyceae",304
"5714","Carboy5","Chrysophyceae",164
"5715","blankMQ191118","Chrysophyceae",30
"5716","Barrow_S1IC4","Chrysophyceae",0
"5717","iceslush","Chrysophyceae",0
"5718","Barrow_S2C2","Chrysophyceae",25
"5719","Carboy3","Chrysophyceae",192
"5720","B23","Chrysophyceae",78
"5721","B33","Chrysophyceae",275
"5722","CTDSW","Chrysophyceae",231
"5723","Carboy9","Chrysophyceae",127
"5724","B43","Chrysophyceae",98
"5725","core_1","Spirotrichea",109
"5726","B51","Spirotrichea",0
"5727","B12","Spirotrichea",13
"5728","B11","Spirotrichea",11
"5729","core_2","Spirotrichea",61
"5730","B52","Spirotrichea",5
"5731","dockslush_3","Spirotrichea",3
"5732","B14","Spirotrichea",39
"5733","blank771","Spirotrichea",119
"5734","core_4","Spirotrichea",105
"5735","mock_3","Spirotrichea",0
"5736","hero_13","Spirotrichea",0
"5737","Carboy4","Spirotrichea",0
"5738","Carboy7","Spirotrichea",6
"5739","Barrow_S2C3","Spirotrichea",2882
"5740","Carboy2","Spirotrichea",0
"5741","Barrow_S1IC6","Spirotrichea",609
"5742","B22","Spirotrichea",10
"5743","Barrow_S2C1D","Spirotrichea",1082
"5744","Barrow_S1IC5","Spirotrichea",957
"5745","Carboy1","Spirotrichea",0
"5746","B21","Spirotrichea",0
"5747","B32","Spirotrichea",0
"5748","Carboy8","Spirotrichea",0
"5749","B31","Spirotrichea",0
"5750","B42","Spirotrichea",0
"5751","blankMQ121118","Spirotrichea",42
"5752","Barrow_blank1","Spirotrichea",4299
"5753","B41","Spirotrichea",0
"5754","Barrow_blank2","Spirotrichea",0
"5755","blankdry2","Spirotrichea",0
"5756","blankFiltSW1","Spirotrichea",0
"5757","core_3","Spirotrichea",319
"5758","B53","Spirotrichea",0
"5759","dockslush_2","Spirotrichea",0
"5760","B13","Spirotrichea",7
"5761","dockslush_1","Spirotrichea",0
"5762","mock_1","Spirotrichea",0
"5763","core_6","Spirotrichea",199
"5764","mock_2","Spirotrichea",0
"5765","hero_11","Spirotrichea",0
"5766","hero_12","Spirotrichea",0
"5767","Carboy6","Spirotrichea",0
"5768","Carboy5","Spirotrichea",0
"5769","blankMQ191118","Spirotrichea",24
"5770","Barrow_S1IC4","Spirotrichea",254
"5771","iceslush","Spirotrichea",0
"5772","Barrow_S2C2","Spirotrichea",2334
"5773","Carboy3","Spirotrichea",0
"5774","B23","Spirotrichea",0
"5775","B33","Spirotrichea",0
"5776","CTDSW","Spirotrichea",8
"5777","Carboy9","Spirotrichea",2
"5778","B43","Spirotrichea",0
"5779","core_1","Spirotrichea",2
"5780","B51","Spirotrichea",34
"5781","B12","Spirotrichea",64
"5782","B11","Spirotrichea",186
"5783","core_2","Spirotrichea",11
"5784","B52","Spirotrichea",17
"5785","dockslush_3","Spirotrichea",31
"5786","B14","Spirotrichea",43
"5787","blank771","Spirotrichea",7
"5788","core_4","Spirotrichea",6
"5789","mock_3","Spirotrichea",0
"5790","hero_13","Spirotrichea",0
"5791","Carboy4","Spirotrichea",13
"5792","Carboy7","Spirotrichea",53
"5793","Barrow_S2C3","Spirotrichea",21
"5794","Carboy2","Spirotrichea",0
"5795","Barrow_S1IC6","Spirotrichea",18
"5796","B22","Spirotrichea",9
"5797","Barrow_S2C1D","Spirotrichea",15
"5798","Barrow_S1IC5","Spirotrichea",58
"5799","Carboy1","Spirotrichea",0
"5800","B21","Spirotrichea",121
"5801","B32","Spirotrichea",64
"5802","Carboy8","Spirotrichea",0
"5803","B31","Spirotrichea",33
"5804","B42","Spirotrichea",29
"5805","blankMQ121118","Spirotrichea",10
"5806","Barrow_blank1","Spirotrichea",3
"5807","B41","Spirotrichea",23
"5808","Barrow_blank2","Spirotrichea",0
"5809","blankdry2","Spirotrichea",0
"5810","blankFiltSW1","Spirotrichea",0
"5811","core_3","Spirotrichea",12
"5812","B53","Spirotrichea",8
"5813","dockslush_2","Spirotrichea",0
"5814","B13","Spirotrichea",107
"5815","dockslush_1","Spirotrichea",37
"5816","mock_1","Spirotrichea",0
"5817","core_6","Spirotrichea",19
"5818","mock_2","Spirotrichea",0
"5819","hero_11","Spirotrichea",58
"5820","hero_12","Spirotrichea",0
"5821","Carboy6","Spirotrichea",10
"5822","Carboy5","Spirotrichea",0
"5823","blankMQ191118","Spirotrichea",0
"5824","Barrow_S1IC4","Spirotrichea",5
"5825","iceslush","Spirotrichea",0
"5826","Barrow_S2C2","Spirotrichea",138
"5827","Carboy3","Spirotrichea",1
"5828","B23","Spirotrichea",34
"5829","B33","Spirotrichea",25
"5830","CTDSW","Spirotrichea",205
"5831","Carboy9","Spirotrichea",15
"5832","B43","Spirotrichea",21
"5833","core_1","Spirotrichea",174
"5834","B51","Spirotrichea",0
"5835","B12","Spirotrichea",0
"5836","B11","Spirotrichea",0
"5837","core_2","Spirotrichea",156
"5838","B52","Spirotrichea",13
"5839","dockslush_3","Spirotrichea",0
"5840","B14","Spirotrichea",103
"5841","blank771","Spirotrichea",26
"5842","core_4","Spirotrichea",1
"5843","mock_3","Spirotrichea",0
"5844","hero_13","Spirotrichea",0
"5845","Carboy4","Spirotrichea",0
"5846","Carboy7","Spirotrichea",0
"5847","Barrow_S2C3","Spirotrichea",2044
"5848","Carboy2","Spirotrichea",0
"5849","Barrow_S1IC6","Spirotrichea",1375
"5850","B22","Spirotrichea",0
"5851","Barrow_S2C1D","Spirotrichea",3314
"5852","Barrow_S1IC5","Spirotrichea",834
"5853","Carboy1","Spirotrichea",0
"5854","B21","Spirotrichea",0
"5855","B32","Spirotrichea",0
"5856","Carboy8","Spirotrichea",0
"5857","B31","Spirotrichea",0
"5858","B42","Spirotrichea",0
"5859","blankMQ121118","Spirotrichea",52
"5860","Barrow_blank1","Spirotrichea",0
"5861","B41","Spirotrichea",0
"5862","Barrow_blank2","Spirotrichea",2658
"5863","blankdry2","Spirotrichea",0
"5864","blankFiltSW1","Spirotrichea",0
"5865","core_3","Spirotrichea",324
"5866","B53","Spirotrichea",0
"5867","dockslush_2","Spirotrichea",0
"5868","B13","Spirotrichea",0
"5869","dockslush_1","Spirotrichea",0
"5870","mock_1","Spirotrichea",0
"5871","core_6","Spirotrichea",0
"5872","mock_2","Spirotrichea",0
"5873","hero_11","Spirotrichea",0
"5874","hero_12","Spirotrichea",0
"5875","Carboy6","Spirotrichea",0
"5876","Carboy5","Spirotrichea",0
"5877","blankMQ191118","Spirotrichea",28
"5878","Barrow_S1IC4","Spirotrichea",459
"5879","iceslush","Spirotrichea",0
"5880","Barrow_S2C2","Spirotrichea",2044
"5881","Carboy3","Spirotrichea",0
"5882","B23","Spirotrichea",0
"5883","B33","Spirotrichea",0
"5884","CTDSW","Spirotrichea",0
"5885","Carboy9","Spirotrichea",0
"5886","B43","Spirotrichea",0
"5887","core_1","Spirotrichea",21
"5888","B51","Spirotrichea",173
"5889","B12","Spirotrichea",702
"5890","B11","Spirotrichea",765
"5891","core_2","Spirotrichea",180
"5892","B52","Spirotrichea",171
"5893","dockslush_3","Spirotrichea",250
"5894","B14","Spirotrichea",288
"5895","blank771","Spirotrichea",2
"5896","core_4","Spirotrichea",0
"5897","mock_3","Spirotrichea",0
"5898","hero_13","Spirotrichea",0
"5899","Carboy4","Spirotrichea",15
"5900","Carboy7","Spirotrichea",143
"5901","Barrow_S2C3","Spirotrichea",40
"5902","Carboy2","Spirotrichea",78
"5903","Barrow_S1IC6","Spirotrichea",204
"5904","B22","Spirotrichea",161
"5905","Barrow_S2C1D","Spirotrichea",221
"5906","Barrow_S1IC5","Spirotrichea",78
"5907","Carboy1","Spirotrichea",275
"5908","B21","Spirotrichea",310
"5909","B32","Spirotrichea",266
"5910","Carboy8","Spirotrichea",507
"5911","B31","Spirotrichea",227
"5912","B42","Spirotrichea",223
"5913","blankMQ121118","Spirotrichea",3
"5914","Barrow_blank1","Spirotrichea",0
"5915","B41","Spirotrichea",236
"5916","Barrow_blank2","Spirotrichea",0
"5917","blankdry2","Spirotrichea",0
"5918","blankFiltSW1","Spirotrichea",121
"5919","core_3","Spirotrichea",98
"5920","B53","Spirotrichea",177
"5921","dockslush_2","Spirotrichea",0
"5922","B13","Spirotrichea",587
"5923","dockslush_1","Spirotrichea",186
"5924","mock_1","Spirotrichea",0
"5925","core_6","Spirotrichea",0
"5926","mock_2","Spirotrichea",0
"5927","hero_11","Spirotrichea",350
"5928","hero_12","Spirotrichea",0
"5929","Carboy6","Spirotrichea",338
"5930","Carboy5","Spirotrichea",25
"5931","blankMQ191118","Spirotrichea",3
"5932","Barrow_S1IC4","Spirotrichea",4
"5933","iceslush","Spirotrichea",0
"5934","Barrow_S2C2","Spirotrichea",35
"5935","Carboy3","Spirotrichea",75
"5936","B23","Spirotrichea",232
"5937","B33","Spirotrichea",188
"5938","CTDSW","Spirotrichea",1533
"5939","Carboy9","Spirotrichea",66
"5940","B43","Spirotrichea",232
"5941","core_1","Spirotrichea",414
"5942","B51","Spirotrichea",3458
"5943","B12","Spirotrichea",14770
"5944","B11","Spirotrichea",15105
"5945","core_2","Spirotrichea",3570
"5946","B52","Spirotrichea",3845
"5947","dockslush_3","Spirotrichea",3878
"5948","B14","Spirotrichea",4888
"5949","blank771","Spirotrichea",160
"5950","core_4","Spirotrichea",374
"5951","mock_3","Spirotrichea",0
"5952","hero_13","Spirotrichea",911
"5953","Carboy4","Spirotrichea",5915
"5954","Carboy7","Spirotrichea",10599
"5955","Barrow_S2C3","Spirotrichea",717
"5956","Carboy2","Spirotrichea",852
"5957","Barrow_S1IC6","Spirotrichea",2478
"5958","B22","Spirotrichea",4091
"5959","Barrow_S2C1D","Spirotrichea",3455
"5960","Barrow_S1IC5","Spirotrichea",1719
"5961","Carboy1","Spirotrichea",2055
"5962","B21","Spirotrichea",9482
"5963","B32","Spirotrichea",6731
"5964","Carboy8","Spirotrichea",3985
"5965","B31","Spirotrichea",4154
"5966","B42","Spirotrichea",3816
"5967","blankMQ121118","Spirotrichea",180
"5968","Barrow_blank1","Spirotrichea",0
"5969","B41","Spirotrichea",5006
"5970","Barrow_blank2","Spirotrichea",0
"5971","blankdry2","Spirotrichea",0
"5972","blankFiltSW1","Spirotrichea",1170
"5973","core_3","Spirotrichea",7396
"5974","B53","Spirotrichea",3639
"5975","dockslush_2","Spirotrichea",369
"5976","B13","Spirotrichea",9205
"5977","dockslush_1","Spirotrichea",2392
"5978","mock_1","Spirotrichea",0
"5979","core_6","Spirotrichea",255
"5980","mock_2","Spirotrichea",0
"5981","hero_11","Spirotrichea",5589
"5982","hero_12","Spirotrichea",1547
"5983","Carboy6","Spirotrichea",2732
"5984","Carboy5","Spirotrichea",11050
"5985","blankMQ191118","Spirotrichea",132
"5986","Barrow_S1IC4","Spirotrichea",207
"5987","iceslush","Spirotrichea",0
"5988","Barrow_S2C2","Spirotrichea",720
"5989","Carboy3","Spirotrichea",8188
"5990","B23","Spirotrichea",2443
"5991","B33","Spirotrichea",3073
"5992","CTDSW","Spirotrichea",6837
"5993","Carboy9","Spirotrichea",5515
"5994","B43","Spirotrichea",5583
"5995","core_1","Phyllopharyngea",36
"5996","B51","Phyllopharyngea",183
"5997","B12","Phyllopharyngea",2
"5998","B11","Phyllopharyngea",0
"5999","core_2","Phyllopharyngea",99
"6000","B52","Phyllopharyngea",227
"6001","dockslush_3","Phyllopharyngea",8
"6002","B14","Phyllopharyngea",623
"6003","blank771","Phyllopharyngea",19
"6004","core_4","Phyllopharyngea",68
"6005","mock_3","Phyllopharyngea",0
"6006","hero_13","Phyllopharyngea",20
"6007","Carboy4","Phyllopharyngea",0
"6008","Carboy7","Phyllopharyngea",6
"6009","Barrow_S2C3","Phyllopharyngea",4025
"6010","Carboy2","Phyllopharyngea",0
"6011","Barrow_S1IC6","Phyllopharyngea",752
"6012","B22","Phyllopharyngea",22
"6013","Barrow_S2C1D","Phyllopharyngea",1466
"6014","Barrow_S1IC5","Phyllopharyngea",808
"6015","Carboy1","Phyllopharyngea",0
"6016","B21","Phyllopharyngea",44
"6017","B32","Phyllopharyngea",0
"6018","Carboy8","Phyllopharyngea",5
"6019","B31","Phyllopharyngea",0
"6020","B42","Phyllopharyngea",0
"6021","blankMQ121118","Phyllopharyngea",28
"6022","Barrow_blank1","Phyllopharyngea",302
"6023","B41","Phyllopharyngea",0
"6024","Barrow_blank2","Phyllopharyngea",486
"6025","blankdry2","Phyllopharyngea",0
"6026","blankFiltSW1","Phyllopharyngea",0
"6027","core_3","Phyllopharyngea",388
"6028","B53","Phyllopharyngea",222
"6029","dockslush_2","Phyllopharyngea",345
"6030","B13","Phyllopharyngea",0
"6031","dockslush_1","Phyllopharyngea",0
"6032","mock_1","Phyllopharyngea",0
"6033","core_6","Phyllopharyngea",248
"6034","mock_2","Phyllopharyngea",0
"6035","hero_11","Phyllopharyngea",0
"6036","hero_12","Phyllopharyngea",123
"6037","Carboy6","Phyllopharyngea",0
"6038","Carboy5","Phyllopharyngea",0
"6039","blankMQ191118","Phyllopharyngea",26
"6040","Barrow_S1IC4","Phyllopharyngea",62
"6041","iceslush","Phyllopharyngea",0
"6042","Barrow_S2C2","Phyllopharyngea",2949
"6043","Carboy3","Phyllopharyngea",0
"6044","B23","Phyllopharyngea",0
"6045","B33","Phyllopharyngea",0
"6046","CTDSW","Phyllopharyngea",0
"6047","Carboy9","Phyllopharyngea",0
"6048","B43","Phyllopharyngea",0
"6049","core_1","Phyllopharyngea",4
"6050","B51","Phyllopharyngea",107
"6051","B12","Phyllopharyngea",910
"6052","B11","Phyllopharyngea",934
"6053","core_2","Phyllopharyngea",150
"6054","B52","Phyllopharyngea",133
"6055","dockslush_3","Phyllopharyngea",154
"6056","B14","Phyllopharyngea",267
"6057","blank771","Phyllopharyngea",0
"6058","core_4","Phyllopharyngea",3
"6059","mock_3","Phyllopharyngea",0
"6060","hero_13","Phyllopharyngea",0
"6061","Carboy4","Phyllopharyngea",0
"6062","Carboy7","Phyllopharyngea",33
"6063","Barrow_S2C3","Phyllopharyngea",26
"6064","Carboy2","Phyllopharyngea",0
"6065","Barrow_S1IC6","Phyllopharyngea",120
"6066","B22","Phyllopharyngea",106
"6067","Barrow_S2C1D","Phyllopharyngea",88
"6068","Barrow_S1IC5","Phyllopharyngea",43
"6069","Carboy1","Phyllopharyngea",13
"6070","B21","Phyllopharyngea",150
"6071","B32","Phyllopharyngea",139
"6072","Carboy8","Phyllopharyngea",14
"6073","B31","Phyllopharyngea",128
"6074","B42","Phyllopharyngea",222
"6075","blankMQ121118","Phyllopharyngea",2
"6076","Barrow_blank1","Phyllopharyngea",0
"6077","B41","Phyllopharyngea",185
"6078","Barrow_blank2","Phyllopharyngea",0
"6079","blankdry2","Phyllopharyngea",0
"6080","blankFiltSW1","Phyllopharyngea",5
"6081","core_3","Phyllopharyngea",58
"6082","B53","Phyllopharyngea",151
"6083","dockslush_2","Phyllopharyngea",0
"6084","B13","Phyllopharyngea",884
"6085","dockslush_1","Phyllopharyngea",128
"6086","mock_1","Phyllopharyngea",0
"6087","core_6","Phyllopharyngea",18
"6088","mock_2","Phyllopharyngea",0
"6089","hero_11","Phyllopharyngea",248
"6090","hero_12","Phyllopharyngea",0
"6091","Carboy6","Phyllopharyngea",10
"6092","Carboy5","Phyllopharyngea",4
"6093","blankMQ191118","Phyllopharyngea",4
"6094","Barrow_S1IC4","Phyllopharyngea",5
"6095","iceslush","Phyllopharyngea",0
"6096","Barrow_S2C2","Phyllopharyngea",40
"6097","Carboy3","Phyllopharyngea",0
"6098","B23","Phyllopharyngea",143
"6099","B33","Phyllopharyngea",129
"6100","CTDSW","Phyllopharyngea",2260
"6101","Carboy9","Phyllopharyngea",20
"6102","B43","Phyllopharyngea",209
"6103","core_1","Cyclotrichium_like_organism",61
"6104","B51","Cyclotrichium_like_organism",1859
"6105","B12","Cyclotrichium_like_organism",2872
"6106","B11","Cyclotrichium_like_organism",3168
"6107","core_2","Cyclotrichium_like_organism",2133
"6108","B52","Cyclotrichium_like_organism",2139
"6109","dockslush_3","Cyclotrichium_like_organism",2619
"6110","B14","Cyclotrichium_like_organism",3530
"6111","blank771","Cyclotrichium_like_organism",75
"6112","core_4","Cyclotrichium_like_organism",9
"6113","mock_3","Cyclotrichium_like_organism",0
"6114","hero_13","Cyclotrichium_like_organism",0
"6115","Carboy4","Cyclotrichium_like_organism",56
"6116","Carboy7","Cyclotrichium_like_organism",875
"6117","Barrow_S2C3","Cyclotrichium_like_organism",232
"6118","Carboy2","Cyclotrichium_like_organism",0
"6119","Barrow_S1IC6","Cyclotrichium_like_organism",1483
"6120","B22","Cyclotrichium_like_organism",1615
"6121","Barrow_S2C1D","Cyclotrichium_like_organism",1046
"6122","Barrow_S1IC5","Cyclotrichium_like_organism",720
"6123","Carboy1","Cyclotrichium_like_organism",0
"6124","B21","Cyclotrichium_like_organism",2952
"6125","B32","Cyclotrichium_like_organism",2336
"6126","Carboy8","Cyclotrichium_like_organism",14
"6127","B31","Cyclotrichium_like_organism",2331
"6128","B42","Cyclotrichium_like_organism",2618
"6129","blankMQ121118","Cyclotrichium_like_organism",47
"6130","Barrow_blank1","Cyclotrichium_like_organism",0
"6131","B41","Cyclotrichium_like_organism",2104
"6132","Barrow_blank2","Cyclotrichium_like_organism",0
"6133","blankdry2","Cyclotrichium_like_organism",0
"6134","blankFiltSW1","Cyclotrichium_like_organism",0
"6135","core_3","Cyclotrichium_like_organism",720
"6136","B53","Cyclotrichium_like_organism",2293
"6137","dockslush_2","Cyclotrichium_like_organism",0
"6138","B13","Cyclotrichium_like_organism",3503
"6139","dockslush_1","Cyclotrichium_like_organism",1786
"6140","mock_1","Cyclotrichium_like_organism",0
"6141","core_6","Cyclotrichium_like_organism",0
"6142","mock_2","Cyclotrichium_like_organism",0
"6143","hero_11","Cyclotrichium_like_organism",3341
"6144","hero_12","Cyclotrichium_like_organism",1051
"6145","Carboy6","Cyclotrichium_like_organism",7
"6146","Carboy5","Cyclotrichium_like_organism",136
"6147","blankMQ191118","Cyclotrichium_like_organism",26
"6148","Barrow_S1IC4","Cyclotrichium_like_organism",63
"6149","iceslush","Cyclotrichium_like_organism",11
"6150","Barrow_S2C2","Cyclotrichium_like_organism",399
"6151","Carboy3","Cyclotrichium_like_organism",44
"6152","B23","Cyclotrichium_like_organism",1962
"6153","B33","Cyclotrichium_like_organism",2203
"6154","CTDSW","Cyclotrichium_like_organism",6953
"6155","Carboy9","Cyclotrichium_like_organism",271
"6156","B43","Cyclotrichium_like_organism",2777
"6157","core_1","Oligohymenophorea",32
"6158","B51","Oligohymenophorea",538
"6159","B12","Oligohymenophorea",12499
"6160","B11","Oligohymenophorea",13354
"6161","core_2","Oligohymenophorea",844
"6162","B52","Oligohymenophorea",537
"6163","dockslush_3","Oligohymenophorea",1264
"6164","B14","Oligohymenophorea",1041
"6165","blank771","Oligohymenophorea",37
"6166","core_4","Oligohymenophorea",59
"6167","mock_3","Oligohymenophorea",0
"6168","hero_13","Oligohymenophorea",0
"6169","Carboy4","Oligohymenophorea",731
"6170","Carboy7","Oligohymenophorea",546
