MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
N-Acetylglucosamine,"Sucrose, 13C",0.19488738097508437,0.1048247855576686,201241,200821,Smp,Hero1_A,A,200821,160315.33297506286,200821_Smp_Hero1_A N-Acetylglucosamine,HILICPos,201241,N-Acetylglucosamine_X_HILICPos,0.725,9.144216331,221124.59720698328,17531.88323329299,99846978.0165158,60,0.10447761194029848,1,400,1,1,N-Acetylglucosamine,10009602.666666666,7299239.333333333,8654421,1.2744885900791303,NA,0.008019052863407821,NA,C8H15NO6,8,1,0.06415242290726257,0.008019052863407821,137.04866742313337,31.214736001123637,4.68099574505121e-4,2.568995894477262e-4,12.61271218,1.561089388,5.086330520487828e-6,5.136831321159312e-6
N(e)-Acetyl-Lysine,"DL-Alanine, D3",0.18333749187327888,0.13893679108049622,1331185,200821,Smp,Hero1_A,A,200821,1112848.5147576565,200821_Smp_Hero1_A N(e)-Acetyl-Lysine,HILICPos,1331185,N(e)-Acetyl-Lysine_X_HILICPos,0.725,9.144216331,1534963.46863125,121699.71427567446,93469806.68966755,53,0.20895522388059704,1,400,1,1,N(e)-Acetyl-Lysine,170158368,126873552,148515960,0.5081402241716086,NA,0.00813582003875299,NA,C8H16N2O3,8,2,0.06508656031002392,0.01627164007750598,137.04866742313337,31.214736001123637,4.749156743645763e-4,5.212807206481019e-4,12.61271218,1.561089388,5.160393687032024e-6,1.0423259681722967e-5
Ophthalmic Acid,"L-Cysteic Acid, D3",0.234771823785395,0.14818185826390445,183457,200821,Smp,Hero1_A,A,200821,283947.59707943734,200821_Smp_Hero1_A Ophthalmic Acid,HILICPos,183457,Ophthalmic Acid_X_HILICPos,0.725,9.144216331,391651.8580406032,31052.152180260717,25211563.921192408,61,0.08955223880597019,1,400,1,1,Ophthalmic Acid,33304688,28610867.2,30957777.6,0.717341569910475,NA,0.0070544702724709765,NA,C11H19N3O6,11,3,0.07759917299718075,0.02116341081741293,137.04866742313337,31.214736001123637,5.662161803995933e-4,6.779942273627145e-4,12.61271218,1.561089388,6.152457289894388e-6,1.3556821909171116e-5
Ornithine,Inj_vol,0.5318543706202121,0.5318543706202121,16694161,200821,Smp,Hero1_A,A,200821,16694161,200821_Smp_Hero1_A Ornithine,HILICPos,16694161,Ornithine_X_HILICPos,0.725,9.144216331,23026428.96551724,1825652.4556844495,2349121786,21,0.6865671641791045,1,400,1,1,Ornithine,17429736,5405138.8,11417437.4,1.102860975514706,NA,0.7314711025955377,NA,C5H12N2O2,5,2,3.6573555129776887,1.4629422051910754,137.04866742313337,31.214736001123637,0.02668654560270711,0.046867037579251473,12.61271218,1.561089388,2.89973755111701e-4,9.371290436259601e-4
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,Hero1_A,A,200821,3610136.561084949,200821_Smp_Hero1_A Propionyl-L-carnitine,HILICPos,3495583,Propionyl-L-carnitine_X_HILICPos,0.725,9.144216331,4979498.704944758,394799.99492642673,226168033.177111,42,0.3731343283582089,1,400,1,1,Propionyl-L-carnitine,453988128,381576384,417782256,0.8884650051119307,NA,0.005366057201442372,NA,C10H19NO4,10,1,0.053660572014423716,0.005366057201442372,137.04866742313337,31.214736001123637,3.9154391664932004e-4,1.719078194750457e-4,12.61271218,1.561089388,4.254483195098464e-6,3.4373798468498534e-6
Serine,"Sulfoacetic Acid, 13C2",0.1211512996063867,0.06019054967582088,7798831,200821,Smp,Hero1_A,A,200821,10472065.168160276,200821_Smp_Hero1_A Serine,HILICPos,7798831,Serine_X_HILICPos,0.725,9.144216331,14444227.818152104,1145211.8791917362,1283663778.215333,34,0.4925373134328358,1,400,1,1,Serine,7793698,6266045,7029871.5,0.7027594781473061,NA,1.169499990757373,NA,C3H7NO3,3,1,3.5084999722721193,1.169499990757373,137.04866742313337,31.214736001123637,0.025600394649878195,0.03746627844987299,12.61271218,1.561089388,2.781717304098601e-4,7.491563261830161e-4
Stachydrine hydrochloride,Inj_vol,0.04003967055306961,0.04003967055306961,28532804,200821,Smp,Hero1_A,A,200821,28532804,200821_Smp_Hero1_A Stachydrine hydrochloride,HILICPos,28532804,Stachydrine hydrochloride_X_HILICPos,0.725,9.144216331,39355591.72413793,3120311.568228142,1779340244,17,0.7462686567164178,1,400,1,1,Stachydrine hydrochloride,804937152,670439360,737688256,0.8938678995460438,NA,0.023873727206569946,NA,C7H13NO2,7,1,0.16711609044598963,0.023873727206569946,137.04866742313337,31.214736001123637,0.0012193923048519988,7.64822332814558e-4,12.61271218,1.561089388,1.324981400201821e-5,1.529299179796227e-5
Thiamine monophosphate,Inj_vol,1.5329358311792465,1.5329358311792465,100,200821,Smp,Hero1_A,A,200821,100,200821_Smp_Hero1_A Thiamine monophosphate,HILICPos,100,Thiamine monophosphate_X_HILICPos,0.725,9.144216331,137.93103448275863,10.935874259775318,559483,67,0,1,400,1,1,Thiamine monophosphate,19985204,14985934,17485569,0.927676525288328,NA,3.4013055558250845e-6,NA,C12H18N4O4PS,12,4,4.0815666669901014e-5,1.3605222223300338e-5,137.04866742313337,31.214736001123637,2.978187780832918e-7,4.358589552963251e-7,12.61271218,1.561089388,3.2360737395262605e-9,8.715210242208331e-9
Threonine,"DL-Proline, D7",0.10870823754455276,0.04379655977018261,5564899,200821,Smp,Hero1_A,A,200821,5206147.76082652,200821_Smp_Hero1_A Threonine,HILICPos,5564899,Threonine_X_HILICPos,0.725,9.144216331,7180893.463208993,569337.7729020964,4288519892.429687,37,0.4477611940298507,1,400,1,1,Threonine,16596933,9989082,13293007.5,0.8794445154520507,NA,0.2457009186351643,NA,C4H9NO3,4,1,0.9828036745406572,0.2457009186351643,137.04866742313337,31.214736001123637,0.007171201975326636,0.007871311762057505,12.61271218,1.561089388,7.792167620371855e-5,1.5739067892194542e-4
trans Hydroxyl proline,"DL-Alanine, D3",0.1500829525878538,0.08790324345636982,2217754,200821,Smp,Hero1_A,A,200821,1854005.450029749,200821_Smp_Hero1_A trans Hydroxyl proline,HILICPos,2217754,trans Hydroxyl proline_X_HILICPos,0.725,9.144216331,2557248.896592757,202751.70478463484,394778801.8028969,48,0.28358208955223885,1,400,1,1,trans Hydroxyl proline,68604832,60491384,64548108,0.722881027481688,NA,0.021922124895849895,NA,C5H9NO3,5,1,0.10961062447924948,0.021922124895849895,137.04866742313337,31.214736001123637,7.997934349907262e-4,7.023005062436141e-4,12.61271218,1.561089388,8.69048805006898e-6,1.4042837690374393e-5
Trigonelline,Inj_vol,0.05554224382460147,0.05554224382460147,33920755,200821,Smp,Hero1_A,A,200821,33920755,200821_Smp_Hero1_A Trigonelline,HILICPos,33920755,Trigonelline_X_HILICPos,0.725,9.144216331,46787248.27586207,3709531.1147664487,10166511095,16,0.7611940298507462,1,400,1,1,Trigonelline,627330944,525376608,576353776,0.9170730992141948,NA,0.0354074293887555,NA,C7H7NO2,7,1,0.2478520057212885,0.0354074293887555,137.04866742313337,31.214736001123637,0.0018084962837037544,0.0011343177590059047,12.61271218,1.561089388,1.965096818068265e-5,2.2681231235655222e-5
Trimethyl-L-lysine,"L-Cysteic Acid, D3",0.2874374762099918,0.20318269812340867,515159,200821,Smp,Hero1_A,A,200821,797343.0295047116,200821_Smp_Hero1_A Trimethyl-L-lysine,HILICPos,515159,Trimethyl-L-lysine_X_HILICPos,0.725,9.144216331,1099783.488972016,87196.43112571847,222936070.2655013,56,0.16417910447761197,1,400,1,1,Trimethyl-L-lysine,209783008,132339232,171061120,1.027508282995368,NA,0.0025028253434390057,NA,C9H20N2O2,9,2,0.022525428090951052,0.0050056506868780114,137.04866742313337,31.214736001123637,1.6436079616450786e-4,1.6036178190639906e-4,12.61271218,1.561089388,1.7859305571619767e-6,3.2065112512814106e-6
Trimethylamine N-oxide,Inj_vol,0.08078858232860306,0.08078858232860306,11056104,200821,Smp,Hero1_A,A,200821,11056104,200821_Smp_Hero1_A Trimethylamine N-oxide,HILICPos,11056104,Trimethylamine N-oxide_X_HILICPos,0.725,9.144216331,15249798.620689657,1209081.6314699892,4848234064,29,0.5671641791044777,1,400,1,1,Trimethylamine N-oxide,154863168,120202056,137532612,0.9285654146866996,NA,0.0477645735870955,NA,C3H9NO,3,1,0.1432937207612865,0.0477645735870955,137.04866742313337,31.214736001123637,0.0010455681434601018,0.0015301930980731702,12.61271218,1.561089388,1.1361055315961906e-5,3.059694976742453e-5
Trimethylammonium Propionate (TMAP),Inj_vol,0.06502143695638248,0.06502143695638248,11102170,200821,Smp,Hero1_A,A,200821,11102170,200821_Smp_Hero1_A Trimethylammonium Propionate (TMAP),HILICPos,11102170,Trimethylammonium Propionate (TMAP)_X_HILICPos,0.725,9.144216331,15313337.931034485,1214119.3513064974,22995885082,28,0.582089552238806,1,400,1,1,Trimethylammonium Propionate (TMAP),358355648,346885920,352620784,0.893282484411756,NA,0.019446127674070467,NA,C6H13NO2,6,1,0.1166767660444228,0.019446127674070467,137.04866742313337,31.214736001123637,8.513527948738606e-4,6.229790850504219e-4,12.61271218,1.561089388,9.250727708623793e-6,1.245676757753379e-5
Turicine,"DL-Valine, D8",0.14800718947373764,0.11237723054237386,2492569,200821,Smp,Hero1_A,A,200821,2452894.483320808,200821_Smp_Hero1_A Turicine,HILICPos,2492569,Turicine_X_HILICPos,0.725,9.144216331,3383302.735614908,268245.456420929,237174390.06798851,46,0.31343283582089554,1,400,1,1,Turicine,676012480,521884256,598948368,0.911454540684036,NA,0.002478999575988977,NA,C7H13NO3,7,1,0.017352997031922838,0.002478999575988977,137.04866742313337,31.214736001123637,1.2661923211807684e-4,7.941760506639365e-5,12.61271218,1.561089388,1.3758339034676076e-6,1.587993355822477e-6
Tyrosine,"Betaine, 13C5-15N",0.11773887842780088,0.04941341765318351,1931260,200821,Smp,Hero1_A,A,200821,1889293.5441699508,200821_Smp_Hero1_A Tyrosine,HILICPos,1931260,Tyrosine_X_HILICPos,0.725,9.144216331,2605922.1298895874,206610.76638847849,2166303637.528583,50,0.25373134328358204,1,400,1,1,Tyrosine,32699752,19246766,25973259,0.8269832350230804,NA,0.048528657111573906,NA,C9H11NO3,9,1,0.43675791400416514,0.048528657111573906,137.04866742313337,31.214736001123637,0.0031868818735441553,0.001554671393338935,12.61271218,1.561089388,3.4628389815850465e-5,3.108640509929205e-5
Vitamin B3,"Adenine, 15N2",0.13404349357600676,0.03383838984460486,10363957,200821,Smp,Hero1_A,A,200821,10546661.026825706,200821_Smp_Hero1_A Vitamin B3,HILICPos,10363957,Vitamin B3_X_HILICPos,0.725,9.144216331,14547118.65769063,1153369.5884983875,10570597056.55251,30,0.5522388059701493,1,400,1,1,Vitamin B3,251682848,245886512,248784680,0.89486396326922,NA,0.026137035048369724,NA,C6H5NO2,6,1,0.15682221029021834,0.026137035048369724,137.04866742313337,31.214736001123637,0.0011442811757230355,8.373300048870787e-4,12.61271218,1.561089388,1.2433662804015427e-5,1.6742817707482695e-5
(3-Carboxypropyl)trimethylammonium (TMAB),"Betaine, 13C5-15N",0.12515456788532978,0.06339744803195506,16732404,200821,Smp,Hero1_B,B,200821,15292272.58648027,200821_Smp_Hero1_B (3-Carboxypropyl)trimethylammonium (TMAB),HILICPos,16732404,(3-Carboxypropyl)trimethylammonium (TMAB)_X_HILICPos,1.105,13.93704696,13839160.711746853,1097239.0801559205,1460714971.489597,31,0.5571428571428572,1,400,1,1,(3-Carboxypropyl)trimethylammonium (TMAB),364409472,263969152,314189312,0.9435769570132984,NA,0.018672437322866223,NA,C7H16NO2,7,1,0.13070706126006357,0.018672437322866223,184.44720543306775,45.466669606773294,7.086421339546647e-4,4.106840787847047e-4,12.61271218,1.561089388,1.0363120904901483e-5,1.1961158320849607e-5
4-Hydroxyisoleucine,"Betaine, 13C5-15N",0.12031255935860886,0.07790636311527155,13239247,200821,Smp,Hero1_B,B,200821,12099766.056553569,200821_Smp_Hero1_B 4-Hydroxyisoleucine,HILICPos,13239247,4-Hydroxyisoleucine_X_HILICPos,1.105,13.93704696,10950014.53081771,868172.8698540289,586500918.2573766,35,0.5,1,400,1,1,4-Hydroxyisoleucine,35789920,21118962,28454441,0.7617484078934159,NA,0.20207522615022702,NA,C6H13NO3,6,1,1.2124513569013622,0.20207522615022702,184.44720543306775,45.466669606773294,0.006573433053944191,0.004444469495960692,12.61271218,1.561089388,9.612931299771896e-5,1.2944500661113135e-4
6-Methyladenine,"Sucrose, 13C",0.221140310598326,0.16918053921209728,585553,200821,Smp,Hero1_B,B,200821,496013.27932917647,200821_Smp_Hero1_B 6-Methyladenine,HILICPos,585553,6-Methyladenine_X_HILICPos,1.105,13.93704696,448880.7957730104,35589.55356559812,45733865.99468269,57,0.18571428571428572,1,400,1,1,6-Methyladenine,837457920,814556480,826007200,0.994307542556698,NA,2.18618268431375e-4,NA,C6H7N5,6,5,0.00131170961058825,0.001093091342156875,184.44720543306775,45.466669606773294,7.1115721569673955e-6,2.4041596879883063e-5,12.61271218,1.561089388,1.0399901241449322e-7,7.002106032872955e-7
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,33527396,200821,Smp,Hero1_B,B,200821,33527396,200821_Smp_Hero1_B Acetyl-L-carnitine,HILICPos,33527396,Acetyl-L-carnitine_X_HILICPos,1.105,13.93704696,30341534.84162896,2405631.271547355,3061975041,22,0.6857142857142857,1,400,1,1,Acetyl-L-carnitine,623718848,500156160,561937504,0.8656164979937988,NA,0.024950772369426683,NA,C9H17NO4,9,1,0.22455695132484016,0.024950772369426683,184.44720543306775,45.466669606773294,0.0012174592225325282,5.487706178002028e-4,12.61271218,1.561089388,1.7804017733863817e-5,1.5982923566851306e-5
Adenosine,Inj_vol,0.09507922191241822,0.09507922191241822,60684224,200821,Smp,Hero1_B,B,200821,60684224,200821_Smp_Hero1_B Adenosine,HILICPos,60684224,Adenosine_X_HILICPos,1.105,13.93704696,54917849.773755655,4354166.573031336,11888569832,16,0.7714285714285715,1,400,1,1,Adenosine,348355424,314987424,331671424,0.8981453842281999,NA,0.07374266326684904,NA,C10H13N5O4,10,5,0.7374266326684904,0.3687133163342452,184.44720543306775,45.466669606773294,0.003998036353747241,0.008109529893505043,12.61271218,1.561089388,5.84669357505699e-5,2.3618975259746315e-4
Adenosyl Homocysteine,"Taurine, D4",0.409372286902516,0.2517601715021789,64402,200821,Smp,Hero1_B,B,200821,41511.59838506382,200821_Smp_Hero1_B Adenosyl Homocysteine,HILICPos,64402,Adenosyl Homocysteine_X_HILICPos,1.105,13.93704696,37567.05736204871,2978.5074631809825,51704515.458353475,68,0.02857142857142858,1,400,1,1,Adenosyl Homocysteine,94468688,57783332,76126010,0.5554489918007413,NA,3.553774926020785e-4,NA,C14H20N6O5S,14,6,0.004975284896429099,0.002132264955612471,184.44720543306775,45.466669606773294,2.6974032405356945e-5,4.689732003803555e-5,12.61271218,1.561089388,3.944659027674014e-7,1.3658826791105385e-6
Anserine,Inj_vol,0.43038738380926905,0.43038738380926905,446386,200821,Smp,Hero1_B,B,200821,446386,200821_Smp_Hero1_B Anserine,HILICPos,446386,Anserine_X_HILICPos,1.105,13.93704696,403969.2307692307,32028.73616492428,9931709,60,0.1428571428571429,1,400,1,1,Anserine,79084688,78474240,78779464,0.7019405334801487,NA,0.0029220990671807085,NA,C10H16N4O3,10,4,0.029220990671807084,0.011688396268722834,184.44720543306775,45.466669606773294,1.584246863659358e-4,2.570761476442423e-4,12.61271218,1.561089388,2.3167888281905664e-6,7.4873331140233425e-6
Arginine,Inj_vol,0.5547451594053554,0.5547451594053554,517358528,200821,Smp,Hero1_B,B,200821,517358528,200821_Smp_Hero1_B Arginine,HILICPos,517358528,Arginine_X_HILICPos,1.105,13.93704696,468197762.8959276,37121101.01120015,24416870132,4,0.9428571428571428,1,400,1,1,Arginine,78218904,20165398,49192151,1.1369113413732597,NA,3.348628071369754,NA,C6H14N4O2,6,4,20.091768428218522,13.394512285479015,184.44720543306775,45.466669606773294,0.10892964401951553,0.294600691040797,12.61271218,1.561089388,0.0015929776356966327,0.008580234026598235
Argininosuccinic Acid,Inj_vol,0.6471482047760884,0.6471482047760884,302231,200821,Smp,Hero1_B,B,200821,302231,200821_Smp_Hero1_B Argininosuccinic Acid,HILICPos,302231,Argininosuccinic Acid_X_HILICPos,1.105,13.93704696,273512.2171945701,21685.440313677467,36163289,63,0.09999999999999998,1,400,1,1,Argininosuccinic Acid,15224687,4373513,9799100,1.4134792842083137,NA,0.0078987993879033,NA,C10H18N4O6,10,4,0.07898799387903299,0.0315951975516132,184.44720543306775,45.466669606773294,4.282417491421206e-4,6.949089921225806e-4,12.61271218,1.561089388,6.262570076266736e-6,2.023919821278882e-5
Asparagine,"DL-Proline, D7",0.14087964402312275,0.0583148611030435,5506114,200821,Smp,Hero1_B,B,200821,4053160.3381001954,200821_Smp_Hero1_B Asparagine,HILICPos,5506114,Asparagine_X_HILICPos,1.105,13.93704696,3668018.405520539,290819.1634664762,3348668588.3293366,42,0.4,1,400,1,1,Asparagine,11672314,9069195,10370754.5,0.6921493253025142,NA,0.2044002130066583,NA,C4H8N2O3,4,2,0.8176008520266332,0.4088004260133166,184.44720543306775,45.466669606773294,0.004432709349577673,0.008991211134417827,12.61271218,1.561089388,6.482355581879561e-5,2.6186868551906177e-4
Aspartic acid,"L-Cysteic Acid, D3",0.16638057002854545,0.07133294605679492,33780812,200821,Smp,Hero1_B,B,200821,28337975.524416212,200821_Smp_Hero1_B Aspartic acid,HILICPos,33780812,Aspartic acid_X_HILICPos,1.105,13.93704696,25645226.7189287,2033284.0669725495,4362532351.664482,21,0.7,1,400,1,1,Aspartic acid,4499357,4259056.5,4379206.75,1.2469944179759247,NA,1.8784799988869973,NA,C4H7NO4,4,1,7.513919995547989,1.8784799988869973,184.44720543306775,45.466669606773294,0.040737510649217414,0.04131553982584102,12.61271218,1.561089388,0.00059574181098517615,0.0012033135407406902
beta-Alanine,"Betaine, 13C5-15N",0.11994620821372956,0.04965638902623535,16394949,200821,Smp,Hero1_B,B,200821,14983861.80189303,200821_Smp_Hero1_B beta-Alanine,HILICPos,16394949,beta-Alanine_X_HILICPos,1.105,13.93704696,13560055.92931496,1075110.2328131231,10588996474.778278,33,0.5285714285714286,1,400,1,1,beta-Alanine,23612702,18772100,21192401,1.183489296489827,NA,0.21626038638443096,NA,C3H7NO2,3,1,0.6487811591532928,0.21626038638443096,184.44720543306775,45.466669606773294,0.003517435559026253,0.004756459803517565,12.61271218,1.561089388,5.1438671547747374e-5,1.3853171256355434e-4
beta-Glutamic acid,"DL-Alanine, D3",0.3131338911286495,0.2250650026054979,21510200,200821,Smp,Hero1_B,B,200821,15301508.963097364,200821_Smp_Hero1_B beta-Glutamic acid,HILICPos,21510200,beta-Glutamic acid_X_HILICPos,1.105,13.93704696,13847519.423617523,1097901.801365342,971145808.6283802,28,0.6,1,400,1,1,beta-Glutamic acid,24940016,22375222,23657619,0.6798445665551032,NA,0.3443906166707219,NA,C5H9NO4,5,1,1.7219530833536094,0.3443906166707219,184.44720543306775,45.466669606773294,0.00933575046209346,0.0075745731906305515,12.61271218,1.561089388,1.3652520241317433e-4,2.206091587823425e-4
Betonicine,"Cytosine, 13C2-15N3",0.1532750144028155,0.04961447103553362,1572889,200821,Smp,Hero1_B,B,200821,1212227.7023475666,200821_Smp_Hero1_B Betonicine,HILICPos,1572889,Betonicine_X_HILICPos,1.105,13.93704696,1097038.6446584314,86978.80589960836,240728608.9572255,55,0.2142857142857143,1,400,1,1,Betonicine,672108480,510638880,591373680,0.9232016086924848,NA,8.037544187428522e-4,NA,C7H13NO3,7,1,0.005626280931199965,8.037544187428522e-4,184.44720543306775,45.466669606773294,3.0503476146412157e-5,1.7677881967037997e-5,12.61271218,1.561089388,4.4608018092425583e-7,5.148676462227364e-7
Carnitine,"Betaine, 13C5-15N",0.11945639047540044,0.05675615484433173,51098192,200821,Smp,Hero1_B,B,200821,46700251.843088746,200821_Smp_Hero1_B Carnitine,HILICPos,51098192,Carnitine_X_HILICPos,1.105,13.93704696,42262671.35121153,3350799.633316924,5298674128.0778675,18,0.7428571428571429,1,400,1,1,Carnitine,613430528,494676640,554053584,0.9566817811199576,NA,0.03189316825066542,NA,C7H15NO3,7,1,0.22325217775465794,0.03189316825066542,184.44720543306775,45.466669606773294,0.001210385254850997,7.014625994492063e-4,12.61271218,1.561089388,1.7700568646025975e-5,2.0430071779249976e-5
Chitobiose,Inj_vol,0.7307541112423471,0.7307541112423471,490912,200821,Smp,Hero1_B,B,200821,490912,200821_Smp_Hero1_B Chitobiose,HILICPos,490912,Chitobiose_X_HILICPos,1.105,13.93704696,444264.2533936652,35223.53059503503,16380459,58,0.17142857142857135,1,400,1,1,Chitobiose,19165264,12734350,15949807,0.9057168633297524,NA,0.012301369832052022,NA,C16H28N2O11,16,2,0.19682191731283236,0.024602739664104045,184.44720543306775,45.466669606773294,0.0010670908070995694,5.411159400256338e-4,12.61271218,1.561089388,1.5605043110785738e-5,1.5759981365079938e-5
Choline,Inj_vol,0.08295531932042498,0.08295531932042498,377469248,200821,Smp,Hero1_B,B,200821,377469248,200821_Smp_Hero1_B Choline,HILICPos,377469248,Choline_X_HILICPos,1.105,13.93704696,341601129.41176474,27083875.736614436,63151126384,6,0.9142857142857144,1,400,1,1,Choline,240266560,212926448,226596504,1.1852489014101557,NA,0.5087641750803643,NA,C5H14NO,5,1,2.5438208754018214,0.5087641750803643,184.44720543306775,45.466669606773294,0.01379159347754349,0.011189827174070658,12.61271218,1.561089388,2.0168706294872586e-4,3.2590329483449433e-4
