"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"2426",3092,"Trimethylammonium Propionate (TMAP)",9.68,848866624,20535262,"68018752",0.4,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",848866624,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,848866624,NA
"2427",3093,"Trimethylammonium Propionate (TMAP)",9.75,647380672,18455096,"51455648",1.5,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",647380672,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA,647380672,NA
"2428",3094,"Trimethylammonium Propionate (TMAP)",9.78,923735424,24062144,"66255284",1.4,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",923735424,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA,923735424,NA
"2429",3095,"Trimethylammonium Propionate (TMAP)",9.72,399585280,20396812,"31467904",0.7,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",399585280,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA,399585280,NA
"2430",3096,"Trimethylammonium Propionate (TMAP)",9.78,562918272,21596722,"42061528",2.1,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",562918272,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA,562918272,NA
"2431",3097,"Trimethylammonium Propionate (TMAP)",9.78,713151744,20103454,"52747556",2.4,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",713151744,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA,713151744,NA
"2432",3098,"Trimethylammonium Propionate (TMAP)",9.74,578648704,23985262,"47412400",1.3,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",578648704,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA,578648704,NA
"2433",3099,"Trimethylammonium Propionate (TMAP)",9.71,765767680,22045220,"58733740",0.7,NA,NA,NA,9.72,9.79,9.66,NA,3700690,NA,"",765767680,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA,765767680,NA
"2434",3100,"Trimethylammonium Propionate (TMAP)",9.69,1115069056,22398226,"84945392",0.6,NA,NA,NA,9.72,9.79,9.66,NA,4693714,NA,"",1115069056,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA,1115069056,NA
"2435",3101,"Trimethylammonium Propionate (TMAP)",9.77,715993920,21348148,"55574564",1.6,NA,NA,NA,9.72,9.79,9.66,NA,4693714,NA,"",715993920,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA,715993920,NA
"2436",3102,"Trimethylammonium Propionate (TMAP)",9.71,937708864,24433694,"74524392",0.7,NA,NA,NA,9.72,9.79,9.66,NA,4693714,NA,"",937708864,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA,937708864,NA
"2437",3103,"Trimethylammonium Propionate (TMAP)",9.75,677633856,18907036,"49432764",1.7,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",677633856,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA,677633856,NA
"2438",3104,"Trimethylammonium Propionate (TMAP)",9.72,591704704,20003056,"45574736",1.4,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",591704704,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA,591704704,NA
"2439",3105,"Trimethylammonium Propionate (TMAP)",9.75,692789760,17478760,"53085464",2,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",692789760,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA,692789760,NA
"2440",3106,"Trimethylammonium Propionate (TMAP)",9.75,509183680,19974586,"39123756",1.3,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",509183680,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA,509183680,NA
"2441",3107,"Trimethylammonium Propionate (TMAP)",9.71,529775456,22005422,"43372756",0.8,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",529775456,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA,529775456,NA
"2442",3108,"Trimethylammonium Propionate (TMAP)",9.73,697662976,26868980,"54670828",1.6,NA,NA,NA,9.72,9.79,9.66,NA,3765543,NA,"",697662976,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA,697662976,NA
"2443",3146,"6-Methyladenine",3.61,1236862,25793,"70898",-2.7,NA,NA,NA,3.5925,3.64,3.54,NA,268448,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_20ppt3C_A",NA,NA,NA,805444,"Backfill_Flag"
"2444",3147,"6-Methyladenine",3.54,887100,0,"47052",-3.6,NA,NA,NA,3.5925,3.64,3.54,NA,268448,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_20ppt3C_B",NA,NA,NA,805444,"Backfill_Flag"
"2445",3148,"6-Methyladenine",3.56,672444,0,"34032",-3,NA,NA,NA,3.5925,3.64,3.54,NA,268448,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_20ppt3C_C",NA,NA,NA,805444,"Backfill_Flag"
"2446",3149,"6-Methyladenine",3.77,1967693,22405,"151029",-2.7,NA,NA,NA,3.5925,3.64,3.54,NA,249849,NA,"",1967693,3,NA,5,"200821_Smp_35ppt0C_A",NA,NA,NA,1967693,NA
"2447",3150,"6-Methyladenine",3.56,2433226,483824,"136029",-1.9,NA,NA,NA,3.5925,3.64,3.54,NA,249849,NA,"",2433226,3,NA,5,"200821_Smp_35ppt0C_B",NA,NA,NA,2433226,NA
"2448",3151,"6-Methyladenine",3.59,2098419,122092,"103011",-2.7,NA,NA,NA,3.5925,3.64,3.54,NA,249849,NA,"",2098419,3,NA,5,"200821_Smp_35ppt0C_C",NA,NA,NA,2098419,NA
"2449",3152,"6-Methyladenine",3.64,1080055,61788,"51309",-3.1,NA,NA,NA,3.5925,3.64,3.54,NA,145933,NA,"",1080055,2,NA,5,"200821_Smp_50ppt-3C_A",NA,NA,NA,1080055,NA
"2450",3153,"6-Methyladenine",3.59,1267222,150665,"63410",-4.2,NA,NA,NA,3.5925,3.64,3.54,NA,145933,NA,"",1267222,2,NA,5,"200821_Smp_50ppt-3C_B",NA,NA,NA,1267222,NA
"2451",3154,"6-Methyladenine",3.56,1094625,397805,"73019",-2.4,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,145933,NA,"SNFlag, ",NA,2,NA,5,"200821_Smp_50ppt-3C_C",NA,NA,NA,437899,"Backfill_Flag"
"2452",3155,"6-Methyladenine",3.6,737508,0,"36407",-2.9,NA,NA,NA,3.5925,3.64,3.54,NA,219285,"BlankFlag","BlankFlag, ",NA,0,NA,5,"200821_Smp_Ev15SW_A",NA,NA,NA,657955,"Backfill_Flag"
"2453",3156,"6-Methyladenine",3.65,4066571,882919,"199652",-2.3,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,219285,NA,"SNFlag, ",NA,1,NA,5,"200821_Smp_Ev32Core_A",NA,NA,NA,657955,"Backfill_Flag"
"2454",3157,"6-Methyladenine",3.59,2172209,656135,"121126",-3.3,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,219285,NA,"SNFlag, ",NA,1,NA,5,"200821_Smp_Ev32Core_B",NA,NA,NA,657955,"Backfill_Flag"
"2455",3158,"6-Methyladenine",3.55,2203582,120180,"121745",-3.3,NA,NA,NA,3.5925,3.64,3.54,NA,219285,NA,"",2203582,1,NA,5,"200821_Smp_Ev32Core_C",NA,NA,NA,2203582,NA
"2456",3159,"6-Methyladenine",3.61,934236,308978,"53852",-3.2,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,219285,"BlankFlag","SNFlag, BlankFlag, ",NA,0,NA,5,"200821_Smp_Ev37Core_A",NA,NA,NA,657955,"Backfill_Flag"
"2457",3160,"6-Methyladenine",3.64,510314,43130,"24703",-2.7,NA,NA,NA,3.5925,3.64,3.54,NA,219285,"BlankFlag","BlankFlag, ",NA,0,NA,5,"200821_Smp_Ev51Slush_A",NA,NA,NA,657955,"Backfill_Flag"
"2458",3161,"6-Methyladenine",3.61,2974347,0,"146533",-3.4,NA,NA,NA,3.5925,3.64,3.54,NA,219285,NA,"",2974347,1,NA,5,"200821_Smp_EvXCore_A",NA,NA,NA,2974347,NA
"2459",3162,"6-Methyladenine",3.58,312380,0,"21824",-2.8,NA,NA,NA,3.5925,3.64,3.54,NA,219285,"BlankFlag","BlankFlag, ",NA,0,NA,5,"200821_Smp_EvXSW_A",NA,NA,NA,657955,"Backfill_Flag"
"2460",3163,"6-Methyladenine",3.59,510706,29532,"33353",-2.2,NA,NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_Hero1_A",NA,NA,NA,585553,"Backfill_Flag"
"2461",3164,"6-Methyladenine",3.57,468408,64564,"21148",-3.8,NA,NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_Hero1_B",NA,NA,NA,585553,"Backfill_Flag"
"2462",3165,"6-Methyladenine",3.73,272344,187544,"19566",-3.8,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_Hero1_C",NA,NA,NA,585553,"Backfill_Flag"
"2463",3166,"6-Methyladenine",3.57,661621,163069,"49052",-3.8,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","SNFlag, BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB1_A",NA,NA,NA,585553,"Backfill_Flag"
"2464",3167,"6-Methyladenine",3.59,2355343,93260,"112573",-3.1,NA,NA,NA,3.5925,3.64,3.54,NA,195151,NA,"",2355343,2,NA,5,"200821_Smp_StaB1_B",NA,NA,NA,2355343,NA
"2465",3168,"6-Methyladenine",3.62,1247308,244808,"84655",-2.3,NA,NA,NA,3.5925,3.64,3.54,NA,195151,NA,"",1247308,2,NA,5,"200821_Smp_StaB1_C",NA,NA,NA,1247308,NA
"2466",3169,"6-Methyladenine",3.54,911125,44069,"51735",-3.5,NA,NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB1_D",NA,NA,NA,585553,"Backfill_Flag"
"2467",3170,"6-Methyladenine",3.62,853419,125104,"61845",-2.4,NA,NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB1_E",NA,NA,NA,585553,"Backfill_Flag"
"2468",3171,"6-Methyladenine",3.61,1621101,86573,"82130",-1.8,NA,NA,NA,3.5925,3.64,3.54,NA,195151,NA,"",1621101,2,NA,5,"200821_Smp_StaB2_A",NA,NA,NA,1621101,NA
"2469",3172,"6-Methyladenine",3.64,1372024,24048,"74114",-3.4,NA,NA,NA,3.5925,3.64,3.54,NA,195151,NA,"",1372024,2,NA,5,"200821_Smp_StaB2_B",NA,NA,NA,1372024,NA
"2470",3173,"6-Methyladenine",3.55,857948,32526,"45024",-3.5,NA,NA,NA,3.5925,3.64,3.54,NA,195151,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB2_C",NA,NA,NA,585553,"Backfill_Flag"
"2471",3174,"6-Methyladenine",3.51,905912,109599,"54488",-3.7,NA,NA,NA,3.5925,3.64,3.54,NA,437911,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_StaB3_A",NA,NA,NA,1313833,"Backfill_Flag"
"2472",3175,"6-Methyladenine",3.59,1181470,378127,"75432",-3,"SNFlag",NA,NA,3.5925,3.64,3.54,NA,437911,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_StaB3_B",NA,NA,NA,1313833,"Backfill_Flag"
"2473",3176,"6-Methyladenine",3.62,1473418,0,"74684",-3.5,NA,NA,NA,3.5925,3.64,3.54,NA,437911,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",5,"200821_Smp_StaB3_C",NA,NA,NA,1313833,"Backfill_Flag"
"2474",3177,"6-Methyladenine",3.62,2433216,0,"118161",-2.3,NA,NA,NA,3.5925,3.64,3.54,NA,266791,NA,"",2433216,2,NA,5,"200821_Smp_StaB4_A",NA,NA,NA,2433216,NA
"2475",3178,"6-Methyladenine",3.49,826250,0,"43272",-2.8,NA,NA,NA,3.5925,3.64,3.54,NA,266791,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB4_B",NA,NA,NA,800473,"Backfill_Flag"
"2476",3179,"6-Methyladenine",3.65,1756876,44911,"78673",-2.5,NA,NA,NA,3.5925,3.64,3.54,NA,266791,NA,"",1756876,2,NA,5,"200821_Smp_StaB4_C",NA,NA,NA,1756876,NA
"2477",3180,"6-Methyladenine",3.62,1320975,55399,"71752",-3.3,NA,NA,NA,3.5925,3.64,3.54,NA,266791,"BlankFlag","BlankFlag, ",NA,2,NA,5,"200821_Smp_StaB5_A",NA,NA,NA,800473,"Backfill_Flag"
"2478",3181,"6-Methyladenine",3.58,1971799,55596,"102905",-4,NA,NA,NA,3.5925,3.64,3.54,NA,266791,NA,"",1971799,2,NA,5,"200821_Smp_StaB5_B",NA,NA,NA,1971799,NA
"2479",3182,"6-Methyladenine",3.57,1641143,302436,"106627",-2.9,NA,NA,NA,3.5925,3.64,3.54,NA,266791,NA,"",1641143,2,NA,5,"200821_Smp_StaB5_C",NA,NA,NA,1641143,NA
"2480",3220,"N-Acetylglucosamine",8.55,2226676,0,"72188",-2.5,NA,NA,NA,8.45555555555556,8.63,8.17,NA,5119,NA,"",2226676,3,NA,6,"200821_Smp_20ppt3C_A",NA,NA,NA,2226676,NA
"2481",3221,"N-Acetylglucosamine",8.51,1335425,0,"66485",-3.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,5119,NA,"",1335425,3,NA,6,"200821_Smp_20ppt3C_B",NA,NA,NA,1335425,NA
"2482",3222,"N-Acetylglucosamine",8.51,798371,0,"41170",-2.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,5119,NA,"",798371,3,NA,6,"200821_Smp_20ppt3C_C",NA,NA,NA,798371,NA
"2483",3223,"N-Acetylglucosamine",8.47,2170366,0,"80118",-3.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,68672,NA,"",2170366,3,NA,6,"200821_Smp_35ppt0C_A",NA,NA,NA,2170366,NA
"2484",3224,"N-Acetylglucosamine",8.49,3113741,0,"114142",-2.6,NA,NA,NA,8.45555555555556,8.63,8.17,NA,68672,NA,"",3113741,3,NA,6,"200821_Smp_35ppt0C_B",NA,NA,NA,3113741,NA
"2485",3225,"N-Acetylglucosamine",8.55,4954096,0,"207319",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,68672,NA,"",4954096,3,NA,6,"200821_Smp_35ppt0C_C",NA,NA,NA,4954096,NA
"2486",3226,"N-Acetylglucosamine",8.57,565331,0,"29310",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,155515,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_A",NA,NA,NA,466645,"Backfill_Flag"
"2487",3227,"N-Acetylglucosamine",8.52,444771,0,"33847",-2.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,155515,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_B",NA,NA,NA,466645,"Backfill_Flag"
"2488",3228,"N-Acetylglucosamine",8.49,544490,0,"45213",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,155515,"BlankFlag","BlankFlag, ReplicateFlag, ",NA,0,"ReplicateFlag",6,"200821_Smp_50ppt-3C_C",NA,NA,NA,466645,"Backfill_Flag"
"2489",3229,"N-Acetylglucosamine",8.46,5485573,0,"179906",-2.6,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",5485573,1,NA,6,"200821_Smp_Ev15SW_A",NA,NA,NA,5485573,NA
"2490",3230,"N-Acetylglucosamine",8.53,5284824,0,"139142",-2.3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",5284824,3,NA,6,"200821_Smp_Ev32Core_A",NA,NA,NA,5284824,NA
"2491",3231,"N-Acetylglucosamine",8.33,889212,0,"56266",-2,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",889212,3,NA,6,"200821_Smp_Ev32Core_B",NA,NA,NA,889212,NA
"2492",3232,"N-Acetylglucosamine",8.47,461602,0,"32224",-2.7,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",461602,3,NA,6,"200821_Smp_Ev32Core_C",NA,NA,NA,461602,NA
"2493",3233,"N-Acetylglucosamine",8.44,961202,0,"64003",-2.5,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",961202,1,NA,6,"200821_Smp_Ev37Core_A",NA,NA,NA,961202,NA
"2494",3234,"N-Acetylglucosamine",8.13,1412915,0,"58014",-2.2,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",1412915,1,NA,6,"200821_Smp_Ev51Slush_A",NA,NA,NA,1412915,NA
"2495",3235,"N-Acetylglucosamine",8.45,4692024,0,"138341",-3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",4692024,1,NA,6,"200821_Smp_EvXCore_A",NA,NA,NA,4692024,NA
"2496",3236,"N-Acetylglucosamine",8.42,1329319,0,"38208",-2.7,NA,NA,NA,8.45555555555556,8.63,8.17,NA,22200,NA,"",1329319,1,NA,6,"200821_Smp_EvXSW_A",NA,NA,NA,1329319,NA
"2497",3237,"N-Acetylglucosamine",8.51,201241,0,"14535",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",201241,3,NA,6,"200821_Smp_Hero1_A",NA,NA,NA,201241,NA
"2498",3238,"N-Acetylglucosamine",8.48,404703,0,"21044",-3.1,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",404703,3,NA,6,"200821_Smp_Hero1_B",NA,NA,NA,404703,NA
"2499",3239,"N-Acetylglucosamine",8.08,626652,0,"142057",-0.9,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",626652,3,NA,6,"200821_Smp_Hero1_C",NA,NA,NA,626652,NA
"2500",3240,"N-Acetylglucosamine",8.41,5466173,0,"200849",-3.5,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",5466173,5,NA,6,"200821_Smp_StaB1_A",NA,NA,NA,5466173,NA
"2501",3241,"N-Acetylglucosamine",8.46,5731865,0,"171039",-2.3,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",5731865,5,NA,6,"200821_Smp_StaB1_B",NA,NA,NA,5731865,NA
"2502",3242,"N-Acetylglucosamine",8.61,6282528,0,"197214",-2,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",6282528,5,NA,6,"200821_Smp_StaB1_C",NA,NA,NA,6282528,NA
"2503",3243,"N-Acetylglucosamine",8.45,2042441,0,"66765",-3.2,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",2042441,5,NA,6,"200821_Smp_StaB1_D",NA,NA,NA,2042441,NA
"2504",3244,"N-Acetylglucosamine",8.61,3157681,0,"115228",-1.6,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",3157681,5,NA,6,"200821_Smp_StaB1_E",NA,NA,NA,3157681,NA
"2505",3245,"N-Acetylglucosamine",8.57,3376467,0,"133435",-1,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",3376467,3,NA,6,"200821_Smp_StaB2_A",NA,NA,NA,3376467,NA
"2506",3246,"N-Acetylglucosamine",8.49,3550445,0,"139734",-2.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",3550445,3,NA,6,"200821_Smp_StaB2_B",NA,NA,NA,3550445,NA
"2507",3247,"N-Acetylglucosamine",8.49,2293610,0,"92310",-3.7,NA,NA,NA,8.45555555555556,8.63,8.17,NA,37674,NA,"",2293610,3,NA,6,"200821_Smp_StaB2_C",NA,NA,NA,2293610,NA
"2508",3248,"N-Acetylglucosamine",8.47,3345921,0,"132548",-3.6,NA,NA,NA,8.45555555555556,8.63,8.17,NA,752756,"BlankFlag","BlankFlag, ",NA,2,NA,6,"200821_Smp_StaB3_A",NA,NA,NA,2258368,"Backfill_Flag"
"2509",3249,"N-Acetylglucosamine",8.5,4134107,0,"158837",-2.5,NA,NA,NA,8.45555555555556,8.63,8.17,NA,752756,NA,"",4134107,2,NA,6,"200821_Smp_StaB3_B",NA,NA,NA,4134107,NA
"2510",3250,"N-Acetylglucosamine",8.43,4237819,0,"154007",-3.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,752756,NA,"",4237819,2,NA,6,"200821_Smp_StaB3_C",NA,NA,NA,4237819,NA
"2511",3251,"N-Acetylglucosamine",8.5,3199357,0,"122466",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,NA,"",3199357,2,NA,6,"200821_Smp_StaB4_A",NA,NA,NA,3199357,NA
"2512",3252,"N-Acetylglucosamine",8.43,1876183,0,"72285",-2.9,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,"BlankFlag","BlankFlag, ",NA,2,NA,6,"200821_Smp_StaB4_B",NA,NA,NA,1610947,"Backfill_Flag"
"2513",3253,"N-Acetylglucosamine",8.52,4336960,0,"166493",-2.4,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,NA,"",4336960,2,NA,6,"200821_Smp_StaB4_C",NA,NA,NA,4336960,NA
"2514",3254,"N-Acetylglucosamine",8.5,2181327,0,"75986",-2.2,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,"BlankFlag","BlankFlag, ",NA,2,NA,6,"200821_Smp_StaB5_A",NA,NA,NA,1610947,"Backfill_Flag"
"2515",3255,"N-Acetylglucosamine",8.55,2837297,0,"120881",-3.7,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,NA,"",2837297,2,NA,6,"200821_Smp_StaB5_B",NA,NA,NA,2837297,NA
"2516",3256,"N-Acetylglucosamine",8.48,3203168,0,"131985",-2.8,NA,NA,NA,8.45555555555556,8.63,8.17,NA,536949,NA,"",3203168,2,NA,6,"200821_Smp_StaB5_C",NA,NA,NA,3203168,NA
"2517",3257,"Trimethyl-L-lysine",16.64,6725009,0,"317110",-2,NA,NA,NA,16.66125,16.75,16.56,NA,16333,NA,"",6725009,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA,6725009,NA
"2518",3258,"Trimethyl-L-lysine",16.54,7431942,97402,"320571",-2.3,NA,NA,NA,16.66125,16.75,16.56,NA,16333,NA,"",7431942,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA,7431942,NA
"2519",3259,"Trimethyl-L-lysine",16.48,6023197,0,"239179",-2.5,NA,NA,NA,16.66125,16.75,16.56,NA,16333,NA,"",6023197,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA,6023197,NA
"2520",3260,"Trimethyl-L-lysine",16.43,9967296,0,"442598",-3.1,NA,NA,NA,16.66125,16.75,16.56,NA,8925,NA,"",9967296,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA,9967296,NA
"2521",3261,"Trimethyl-L-lysine",16.47,5541374,0,"268947",-1.4,NA,NA,NA,16.66125,16.75,16.56,NA,8925,NA,"",5541374,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA,5541374,NA
"2522",3262,"Trimethyl-L-lysine",16.61,10206320,0,"436059",-2.4,NA,NA,NA,16.66125,16.75,16.56,NA,8925,NA,"",10206320,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA,10206320,NA
"2523",3263,"Trimethyl-L-lysine",16.6,1798673,0,"85124",-2.3,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",1798673,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA,1798673,NA
"2524",3264,"Trimethyl-L-lysine",16.53,3393052,0,"127126",-3,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",3393052,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA,3393052,NA
"2525",3265,"Trimethyl-L-lysine",16.39,3440185,0,"166723",-1.8,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",3440185,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA,3440185,NA
"2526",3266,"Trimethyl-L-lysine",16.53,8022766,0,"334615",-2.4,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",8022766,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA,8022766,NA
"2527",3267,"Trimethyl-L-lysine",16.58,12159025,0,"551847",-1.7,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",12159025,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA,12159025,NA
"2528",3268,"Trimethyl-L-lysine",16.55,9093095,0,"387417",-2.5,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",9093095,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA,9093095,NA
"2529",3269,"Trimethyl-L-lysine",16.54,11632658,0,"454871",-2.6,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",11632658,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA,11632658,NA
"2530",3270,"Trimethyl-L-lysine",16.53,41388648,0,"1643017",-2.5,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",41388648,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA,41388648,NA
"2531",3271,"Trimethyl-L-lysine",16.57,8842848,0,"419267",-1.4,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",8842848,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA,8842848,NA
"2532",3272,"Trimethyl-L-lysine",16.52,14873135,0,"668608",-2.6,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",14873135,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA,14873135,NA
"2533",3273,"Trimethyl-L-lysine",16.55,2558722,0,"99084",-2.2,NA,NA,NA,16.66125,16.75,16.56,NA,0,NA,"",2558722,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA,2558722,NA
"2534",3274,"Trimethyl-L-lysine",16.53,515159,0,"27388",-1.7,NA,NA,NA,16.66125,16.75,16.56,NA,10936,NA,"",515159,3,NA,9,"200821_Smp_Hero1_A",NA,NA,NA,515159,NA
"2535",3275,"Trimethyl-L-lysine",16.55,5063611,0,"193823",-3.1,NA,NA,NA,16.66125,16.75,16.56,NA,10936,NA,"",5063611,3,NA,9,"200821_Smp_Hero1_B",NA,NA,NA,5063611,NA
"2536",3276,"Trimethyl-L-lysine",16.55,2442417,0,"95419",-2.9,NA,NA,NA,16.66125,16.75,16.56,NA,10936,NA,"",2442417,3,NA,9,"200821_Smp_Hero1_C",NA,NA,NA,2442417,NA
"2537",3277,"Trimethyl-L-lysine",16.55,7410812,0,"269879",-3,NA,NA,NA,16.66125,16.75,16.56,NA,10936,NA,"",7410812,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA,7410812,NA
