MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
6-Methyladenine,"Sucrose, 13C",0.221140310598326,0.16918053921209728,585553,200821,Smp,StaB1_E,E,200821,474615.6196693376,200821_Smp_StaB1_E 6-Methyladenine,HILICPos,585553,6-Methyladenine_X_HILICPos,2.54,19.84220828,186856.54317690455,23919.495903473984,45733865.99468269,59,0.15714285714285714,1,400,1,1,6-Methyladenine,837457920,814556480,826007200,0.994307542556698,NA,9.100468164172576e-5,NA,C6H7N5,6,5,5.460280898503545e-4,4.550234082086288e-4,239.3959879173726,55.142324074968705,2.280857313443431e-6,8.251799608409722e-6,7.811893024,1.410054454,6.989702600545424e-8,3.2269917443105276e-7
Acetyl-L-carnitine,Inj_vol,0.06297062538558988,0.06297062538558988,47813652,200821,Smp,StaB1_E,E,200821,47813652,200821_Smp_StaB1_E Acetyl-L-carnitine,HILICPos,47813652,Acetyl-L-carnitine_X_HILICPos,2.54,19.84220828,18824272.44094488,2409694.0887468597,3061975041,29,0.5857142857142856,1,400,1,1,Acetyl-L-carnitine,623718848,500156160,561937504,0.8656164979937988,NA,0.015479775138127847,NA,C9H17NO4,9,1,0.13931797624315062,0.015479775138127847,239.3959879173726,55.142324074968705,5.819561867145248e-4,2.807240245638238e-4,7.811893024,1.410054454,1.7834086541524895e-5,1.0978139953542425e-5
Adenosine,Inj_vol,0.09507922191241822,0.09507922191241822,67192552,200821,Smp,StaB1_E,E,200821,67192552,200821_Smp_StaB1_E Adenosine,HILICPos,67192552,Adenosine_X_HILICPos,2.54,19.84220828,26453760.62992126,3386344.455809734,11888569832,24,0.6571428571428571,1,400,1,1,Adenosine,348355424,314987424,331671424,0.8981453842281999,NA,0.035521615837303844,NA,C10H13N5O4,10,5,0.35521615837303844,0.17760807918651922,239.3959879173726,55.142324074968705,0.0014838016353709367,0.0032209030389261845,7.811893024,1.410054454,4.547120106249914e-5,1.259583122358757e-4
Adenosyl Homocysteine,"Taurine, D4",0.409372286902516,0.2517601715021789,148202,200821,Smp,StaB1_E,E,200821,145940.0895634432,200821_Smp_StaB1_E Adenosyl Homocysteine,HILICPos,148202,Adenosyl Homocysteine_X_HILICPos,2.54,19.84220828,57456.72817458394,7355.032640723959,51704515.458353475,66,0.05714285714285716,1,400,1,1,Adenosyl Homocysteine,94468688,57783332,76126010,0.5554489918007413,NA,5.435301411824317e-4,NA,C14H20N6O5S,14,6,0.007609421976554044,0.0032611808470945905,239.3959879173726,55.142324074968705,3.178592107057547e-5,5.91411570295959e-5,7.811893024,1.410054454,9.740816922577005e-7,2.3128048976004943e-6
Anserine,Inj_vol,0.43038738380926905,0.43038738380926905,446386,200821,Smp,StaB1_E,E,200821,446386,200821_Smp_StaB1_E Anserine,HILICPos,446386,Anserine_X_HILICPos,2.54,19.84220828,175742.51968503935,22496.790362287236,9931709,62,0.11428571428571432,1,400,1,1,Anserine,79084688,78474240,78779464,0.7019405334801487,NA,0.0012712281374939697,NA,C10H16N4O3,10,4,0.012712281374939696,0.005084912549975879,239.3959879173726,55.142324074968705,5.310148046143252e-5,9.221433146456957e-5,7.811893024,1.410054454,1.6272984455732476e-6,3.606181687204457e-6
Arginine,"Sulfolactic Acid, 13C3",0.5547451594053554,0.3902991484174936,94449928,200821,Smp,StaB1_E,E,200821,115601424.29769573,200821_Smp_StaB1_E Arginine,HILICPos,94449928,Arginine_X_HILICPos,2.54,19.84220828,45512371.77074634,5826036.228750629,33158963221.55505,16,0.7714285714285715,1,400,1,1,Arginine,78218904,20165398,49192151,1.1369113413732597,NA,0.3255120331277926,NA,C6H14N4O2,6,4,1.9530721987667556,1.3020481325111704,239.3959879173726,55.142324074968705,0.008158333043746989,0.023612500095951193,7.811893024,1.410054454,2.500126656581768e-4,9.23402730169434e-4
Argininosuccinic Acid,"Sulfolactic Acid, 13C3",0.6471482047760884,0.3862072847967303,191440,200821,Smp,StaB1_E,E,200821,234311.8426469406,200821_Smp_StaB1_E Argininosuccinic Acid,HILICPos,191440,Argininosuccinic Acid_X_HILICPos,2.54,19.84220828,92248.7569476144,11808.75834687794,38728478.53905589,65,0.0714285714285714,1,400,1,1,Argininosuccinic Acid,15224687,4373513,9799100,1.4134792842083137,NA,0.0026640653656590015,NA,C10H18N4O6,10,4,0.026640653656590015,0.010656261462636006,239.3959879173726,55.142324074968705,1.1128279086191296e-4,1.932501330221101e-4,7.811893024,1.410054454,3.410268621798016e-6,7.557340379590764e-6
Asparagine,"DL-Proline, D7",0.14087964402312275,0.0583148611030435,23728710,200821,Smp,StaB1_E,E,200821,25095826.648338582,200821_Smp_StaB1_E Asparagine,HILICPos,23728710,Asparagine_X_HILICPos,2.54,19.84220828,9880246.711944325,1264769.8428623984,3348668588.3293366,36,0.48571428571428577,1,400,1,1,Asparagine,11672314,9069195,10370754.5,0.6921493253025142,NA,0.5505764446111494,NA,C4H8N2O3,4,2,2.2023057784445976,1.1011528892222988,239.3959879173726,55.142324074968705,0.009199426429839428,0.019969286889780474,7.811893024,1.410054454,2.819170426014013e-4,7.809293365221333e-4
Aspartic acid,"L-Cysteic Acid, D3",0.16638057002854545,0.07133294605679492,57240720,200821,Smp,StaB1_E,E,200821,56523238.89203137,200821_Smp_StaB1_E Aspartic acid,HILICPos,57240720,Aspartic acid_X_HILICPos,2.54,19.84220828,22253243.658280067,2848636.50730872,4362532351.664482,28,0.6,1,400,1,1,Aspartic acid,4499357,4259056.5,4379206.75,1.2469944179759247,NA,1.6300215857161378,NA,C4H7NO4,4,1,6.520086342864551,1.6300215857161378,239.3959879173726,55.142324074968705,0.027235570652566474,0.029560262703110646,7.811893024,1.410054454,8.346358971933294e-4,0.0011559990332941695
beta-Alanine,"Betaine, 13C5-15N",0.11994620821372956,0.04965638902623535,370889920,200821,Smp,StaB1_E,E,200821,323967858.0647478,200821_Smp_StaB1_E beta-Alanine,HILICPos,370889920,beta-Alanine_X_HILICPos,2.54,19.84220828,127546400.81289284,16327207.813421248,10588996474.778278,12,0.8285714285714285,1,400,1,1,beta-Alanine,23612702,18772100,21192401,1.183489296489827,NA,2.0341534036086513,NA,C3H7NO2,3,1,6.102460210825954,2.0341534036086513,239.3959879173726,55.142324074968705,0.025491071358022154,0.03688914890208689,7.811893024,1.410054454,7.811755988052754e-4,0.0014426062751252099
beta-Glutamic acid,"DL-Alanine, D3",0.3131338911286495,0.2250650026054979,6450781,200821,Smp,StaB1_E,E,200821,6554663.131420508,200821_Smp_StaB1_E beta-Glutamic acid,HILICPos,6450781,beta-Glutamic acid_X_HILICPos,2.54,19.84220828,2580576.0359923257,330339.3976580367,971145808.6283802,48,0.3142857142857143,1,400,1,1,beta-Glutamic acid,24940016,22375222,23657619,0.6798445665551032,NA,0.06417944941715152,NA,C5H9NO4,5,1,0.3208972470857576,0.06417944941715152,239.3959879173726,55.142324074968705,0.0013404453845588889,0.001163887277037805,7.811893024,1.410054454,4.1078039100111165e-5,4.551558220683549e-5
Betonicine,"Cytosine, 13C2-15N3",0.1532750144028155,0.04961447103553362,10339924,200821,Smp,StaB1_E,E,200821,9115956.600370515,200821_Smp_StaB1_E Betonicine,HILICPos,10339924,Betonicine_X_HILICPos,2.54,19.84220828,3588959.2914844556,459422.48321014585,240728608.9572255,43,0.3857142857142857,1,400,1,1,Betonicine,672108480,510638880,591373680,0.9232016086924848,NA,0.002629480650717637,NA,C7H13NO3,7,1,0.01840636455502346,0.002629480650717637,239.3959879173726,55.142324074968705,7.688668768073258e-5,4.768534324274633e-5,7.811893024,1.410054454,2.356197722943045e-6,1.8648078755103433e-6
Carnitine,"Betaine, 13C5-15N",0.11945639047540044,0.05675615484433173,93745032,200821,Smp,StaB1_E,E,200821,81885151.31727292,200821_Smp_StaB1_E Carnitine,HILICPos,93745032,Carnitine_X_HILICPos,2.54,19.84220828,32238248.55010745,4126816.4390658694,5298674128.0778675,17,0.7571428571428571,1,400,1,1,Carnitine,613430528,494676640,554053584,0.9566817811199576,NA,0.024328322186994756,NA,C7H15NO3,7,1,0.17029825530896328,0.024328322186994756,239.3959879173726,55.142324074968705,7.11366371635859e-4,4.4119145493249804e-4,7.811893024,1.410054454,2.179987037530678e-5,1.7253462884345287e-5
Chitobiose,"Sulfolactic Acid, 13C3",0.7307541112423471,0.49213947367916505,125028,200821,Smp,StaB1_E,E,200821,153027.27257867577,200821_Smp_StaB1_E Chitobiose,HILICPos,125028,Chitobiose_X_HILICPos,2.54,19.84220828,60246.957708140064,7712.209771173501,24309702.06522172,67,0.04285714285714281,1,400,1,1,Chitobiose,19165264,12734350,15949807,0.9057168633297524,NA,0.0016681965797664966,NA,C16H28N2O11,16,2,0.026691145276263945,0.003336393159532993,239.3959879173726,55.142324074968705,1.1149370341777148e-4,6.0505124067621856e-5,7.811893024,1.410054454,3.4167320512790403e-6,2.3661449031761956e-6
Choline,Inj_vol,0.08295531932042498,0.08295531932042498,770908928,200821,Smp,StaB1_E,E,200821,770908928,200821_Smp_StaB1_E Choline,HILICPos,770908928,Choline_X_HILICPos,2.54,19.84220828,303507451.96850395,38851972.37734065,63151126384,6,0.9142857142857144,1,400,1,1,Choline,240266560,212926448,226596504,1.1852489014101557,NA,0.4520292971437151,NA,C5H14NO,5,1,2.2601464857185753,0.4520292971437151,239.3959879173726,55.142324074968705,0.0094410374433621,0.008197501732592174,7.811893024,1.410054454,2.8932122838534345e-4,3.205757734117374e-4
Citrulline,"L-Cysteic Acid, D3",0.2121600924304587,0.15323865876104698,10211242,200821,Smp,StaB1_E,E,200821,10083249.66824918,200821_Smp_StaB1_E Citrulline,HILICPos,10211242,Citrulline_X_HILICPos,2.54,19.84220828,3969783.33395637,508171.74812203815,875868652.4564584,44,0.37142857142857144,1,400,1,1,Citrulline,36106648,29665428,32886038,1.2600832440556562,NA,0.0383191621460114,NA,C6H13N3O3,6,3,0.2299149728760684,0.1149574864380342,239.3959879173726,55.142324074968705,9.603960988495072e-4,0.002084741409914893,7.811893024,1.410054454,2.9431403140021853e-5,8.152698366501114e-5
Creatine,"Betaine, 13C5-15N",0.10394423036318988,0.0467356673730613,36309748,200821,Smp,StaB1_E,E,200821,31716125.599829625,200821_Smp_StaB1_E Creatine,HILICPos,36309748,Creatine_X_HILICPos,2.54,19.84220828,12486663.621980168,1598417.1293977378,1072700875.8748298,32,0.5428571428571429,1,400,1,1,Creatine,362418496,266815488,314616992,0.9462099688471564,NA,0.016777865554440902,NA,C4H9N3O2,4,3,0.06711146221776361,0.05033359666332271,239.3959879173726,55.142324074968705,2.8033662051565834e-4,9.127942557316175e-4,7.811893024,1.410054454,8.590934618738529e-6,3.569620770356626e-5
Cys-Gly,Inj_vol,0.7309376597173348,0.7309376597173348,12859,200821,Smp,StaB1_E,E,200821,12859,200821_Smp_StaB1_E Cys-Gly,HILICPos,12859,Cys-Gly_X_HILICPos,2.54,19.84220828,5062.59842519685,648.0629483645355,8057644,69,0.01428571428571423,1,400,1,1,Cys-Gly,2226378.6,430523,1328450.8,0.023462642802008,NA,0.06496973082354415,NA,C5H10N2O3S,5,2,0.3248486541177208,0.1299394616470883,239.3959879173726,55.142324074968705,0.0013569511207925597,0.0023564378873554407,7.811893024,1.410054454,4.158385849879257e-5,9.215208765766454e-5
Cystathionine,"Sulfolactic Acid, 13C3",0.3616892176720426,0.18385186357826355,379628,200821,Smp,StaB1_E,E,200821,464643.4193500458,200821_Smp_StaB1_E Cystathionine,HILICPos,379628,Cystathionine_X_HILICPos,2.54,19.84220828,182930.48005907313,23416.9207778342,21191116.91703072,63,0.09999999999999998,1,400,1,1,Cystathionine,9471109,7587316.5,8529212.75,0.9171800507709128,NA,0.00935368021223806,NA,C7H14N2O4S,7,2,0.06547576148566642,0.01870736042447612,239.3959879173726,55.142324074968705,2.735040050389873e-4,3.392559297834916e-4,7.811893024,1.410054454,8.381548657221655e-6,1.3267119132461618e-5
Cystine,Inj_vol,0.7537886521286954,0.7537886521286954,100,200821,Smp,StaB1_E,E,200821,100,200821_Smp_StaB1_E Cystine,HILICPos,100,Cystine_X_HILICPos,2.54,19.84220828,39.37007874015748,5.039761632821646,2726567,70,0,1,400,1,1,Cystine,4267300.5,4122100.5,4194700.5,0.7395318327462561,NA,5.076547383860469e-6,NA,C6H12N2O4S2,6,2,3.0459284303162814e-5,1.0153094767720937e-5,239.3959879173726,55.142324074968705,1.272338963077185e-7,1.8412526018883978e-7,7.811893024,1.410054454,3.8990913226262345e-9,7.200498348782875e-9
Cytidine,"Taurine, D4",0.2490227561765087,0.10586453196945456,6525424,200821,Smp,StaB1_E,E,200821,6425830.710782863,200821_Smp_StaB1_E Cytidine,HILICPos,6525424,Cytidine_X_HILICPos,2.54,19.84220828,2529854.6105444343,323846.55075210525,623803887.5619113,47,0.3285714285714286,1,400,1,1,Cytidine,53606032,43718396,48662214,0.8486073947230495,NA,0.02450512252942527,NA,C9H13N3O5,9,3,0.22054610276482745,0.07351536758827582,239.3959879173726,55.142324074968705,9.212606471957617e-4,0.0013331931292618,7.811893024,1.410054454,2.823209458799003e-5,5.213654506727002e-5
Deoxyadenosine,Inj_vol,0.09496026446366113,0.09496026446366113,7425990,200821,Smp,StaB1_E,E,200821,7425990,200821_Smp_StaB1_E Deoxyadenosine,HILICPos,7425990,Deoxyadenosine_X_HILICPos,2.54,19.84220828,2923618.1102362205,374252.1948771722,2026855420,46,0.34285714285714286,1,400,1,1,Deoxyadenosine,387376512,358096864,372736688,0.9813955758212204,NA,0.0031969393484840543,NA,C10H13N5O3,10,5,0.03196939348484054,0.01598469674242027,239.3959879173726,55.142324074968705,1.3354189334148224e-4,2.898807224862029e-4,7.811893024,1.410054454,4.092400316622736e-6,1.1336226552864938e-5
Dimethylsulfonioacetate (DMS-Ac),Inj_vol,0.06074422000301994,0.06074422000301994,73826624,200821,Smp,StaB1_E,E,200821,73826624,200821_Smp_StaB1_E Dimethylsulfonioacetate (DMS-Ac),HILICPos,73826624,Dimethylsulfonioacetate (DMS-Ac)_X_HILICPos,2.54,19.84220828,29065600,3720685.8711594976,8779363844,21,0.7,1,400,1,1,Dimethylsulfonioacetate (DMS-Ac),282902272,221366672,252134472,0.9364405313817804,NA,0.04924099888902017,NA,C4H9O2S,4,NA,0.19696399555608068,NA,239.3959879173726,55.142324074968705,8.22753953688074e-4,NA,7.811893024,1.410054454,2.521335033019017e-5,NA
DMSP,"Sucrose, 13C",0.1479033580819769,0.07493425973463536,1825021568,200821,Smp,StaB1_E,E,200821,1479257628.9528468,200821_Smp_StaB1_E DMSP,HILICPos,1825021568,DMSP_X_HILICPos,2.54,19.84220828,582384893.2885224,74551058.43455276,82766038897.41449,4,0.9428571428571428,1,400,1,1,DMSP,379205792,253701088,316453440,0.8689390209347154,NA,0.8471707861695694,NA,C5H10O2S,5,NA,4.235853930847847,NA,239.3959879173726,55.142324074968705,0.017693921972952404,NA,7.811893024,1.410054454,5.422314306960289e-4,NA
Ectoine,Inj_vol,0.07107179571045534,0.07107179571045534,36006412,200821,Smp,StaB1_E,E,200821,36006412,200821_Smp_StaB1_E Ectoine,HILICPos,36006412,Ectoine_X_HILICPos,2.54,19.84220828,14175752.75590551,1814637.3373316892,1559352738,33,0.5285714285714286,1,400,1,1,Ectoine,797561472,650853440,724207456,0.8153174039487172,NA,0.009603209791469985,NA,C6H10N2O2,6,2,0.05761925874881991,0.01920641958293997,239.3959879173726,55.142324074968705,2.406859832952053e-4,3.483063128936658e-4,7.811893024,1.410054454,7.375838170312854e-6,1.362104812935116e-5
Glucosylglycerol,Inj_vol,0.09810091545103176,0.09810091545103176,29154078,200821,Smp,StaB1_E,E,200821,29154078,200821_Smp_StaB1_E Glucosylglycerol,HILICPos,29154078,Glucosylglycerol_X_HILICPos,2.54,19.84220828,11477983.46456693,1469296.0374468963,3924935237,34,0.5142857142857142,1,400,1,1,Glucosylglycerol,2135378.75,1486783.75,1811081.25,1.5728949223545547,NA,1.6117138622608747,NA,C9H18O8,9,NA,14.505424760347871,NA,239.3959879173726,55.142324074968705,0.06059176215331734,NA,7.811893024,1.410054454,0.0018568386325547143,NA
Glutamic acid,"DL-Proline, D7",0.13751320090101243,0.05477330382857603,603847104,200821,Smp,StaB1_E,E,200821,638637424.6254971,200821_Smp_StaB1_E Glutamic acid,HILICPos,603847104,Glutamic acid_X_HILICPos,2.54,19.84220828,251432056.9391721,32185803.899116065,40607384620.68116,8,0.8857142857142857,1,400,1,1,Glutamic acid,15612277,13353617,14482947,1.692480604672299,NA,4.1029856471494766,NA,C5H9NO4,5,1,20.514928235747384,4.1029856471494766,239.3959879173726,55.142324074968705,0.08569453654682008,0.07440719476334123,7.811893024,1.410054454,0.0026261148447272163,0.0029098065223724166
Glutamine,"DL-Proline, D7",0.16664296512696777,0.06936278702579327,710149056,200821,Smp,StaB1_E,E,200821,751063905.4486016,200821_Smp_StaB1_E Glutamine,HILICPos,710149056,Glutamine_X_HILICPos,2.54,19.84220828,295694450.9640164,37851830.54477047,78115320897.72955,7,0.9,1,400,1,1,Glutamine,53671912,41966268,47819090,0.9035620590485672,NA,2.737435356552734,NA,C5H10N2O3,5,2,13.68717678276367,5.474870713105468,239.3959879173726,55.142324074968705,0.0571737935202481,0.0992861799887526,7.811893024,1.410054454,0.0017520947535652877,0.003882737079815975
Glutathione Disulfide,"DL-Proline, D7",0.12029611031355318,0.04820309821457783,594924,200821,Smp,StaB1_E,E,200821,629200.2208689888,200821_Smp_StaB1_E Glutathione Disulfide,HILICPos,594924,Glutathione Disulfide_X_HILICPos,2.54,19.84220828,247716.6223893657,31710.191324984356,75703716.53707436,58,0.17142857142857135,1,400,1,1,Glutathione Disulfide,2575510,2490756.25,2533133.125,0.7645679378677415,NA,0.05116123801091767,NA,C20H32N6O12S2,20,6,1.0232247602183533,0.30696742806550603,239.3959879173726,55.142324074968705,0.004274193436238868,0.005566820644849294,7.811893024,1.410054454,1.3098294575652312e-4,2.176989882870907e-4
Glycerophosphocholine,Inj_vol,0.11968027864661172,0.11968027864661172,1178800384,200821,Smp,StaB1_E,E,200821,1178800384,200821_Smp_StaB1_E Glycerophosphocholine,HILICPos,1178800384,Glycerophosphocholine_X_HILICPos,2.54,19.84220828,464094639.37007874,59408729.48038624,105399193827,5,0.9285714285714286,1,400,1,1,Glycerophosphocholine,95102816,89048104,92075460,2.1455167341319523,NA,0.9397032739205801,NA,C8H21NO6P,8,1,7.5176261913646405,0.9397032739205801,239.3959879173726,55.142324074968705,0.031402473603523155,0.017041415821411648,7.811893024,1.410054454,9.623309188014607e-4,6.664304851879006e-4
Glycine,"DL-Proline, D7",0.15795180839134,0.07355055261884777,3895078,200821,Smp,StaB1_E,E,200821,4119490.7885745727,200821_Smp_StaB1_E Glycine,HILICPos,3895078,Glycine_X_HILICPos,2.54,19.84220828,1621846.7671553434,207612.5162302032,217991968.2128183,51,0.27142857142857146,1,400,1,1,Glycine,2690345.25,2182565.75,2436455.5,0.8509920425996018,NA,0.31288578151726226,NA,C2H5NO2,2,1,0.6257715630345245,0.31288578151726226,239.3959879173726,55.142324074968705,0.002613960110519936,0.005674149335669614,7.811893024,1.410054454,8.0104983659147e-5,2.2189623998539727e-4
Gonyol,Inj_vol,0.10227796456397575,0.10227796456397575,66316276,200821,Smp,StaB1_E,E,200821,66316276,200821_Smp_StaB1_E Gonyol,HILICPos,66316276,Gonyol_X_HILICPos,2.54,19.84220828,26108770.078740157,3342182.2341641095,4969360148,25,0.6428571428571428,1,400,1,1,Gonyol,30501442,22364482,26432962,1.1297021813067452,NA,0.3497329942449472,NA,C7H14O3S,7,NA,2.4481309597146304,NA,239.3959879173726,55.142324074968705,0.010226282324161597,NA,7.811893024,1.410054454,3.133851106503107e-4,NA
Guanosine,"Cytosine, 13C2-15N3",0.13317659048908015,0.06072033910223939,5456455,200821,Smp,StaB1_E,E,200821,4810558.276044844,200821_Smp_StaB1_E Guanosine,HILICPos,5456455,Guanosine_X_HILICPos,2.54,19.84220828,1893920.5811200172,242440.67032063447,1338721331.0733006,49,0.30000000000000004,1,400,1,1,Guanosine,37312308,36150508,36731408,0.9696590212918228,NA,0.02126988473382462,NA,C10H13N5O5,10,5,0.21269884733824618,0.10634942366912309,239.3959879173726,55.142324074968705,8.884812531263434e-4,0.0019286351355908722,7.811893024,1.410054454,2.7227567848764e-5,7.542221037452437e-5
Homoserine,"Sulfoacetic Acid, 13C2",0.16224366241666677,0.07152334818788122,78646784,200821,Smp,StaB1_E,E,200821,89681283.39469369,200821_Smp_StaB1_E Homoserine,HILICPos,78646784,Homoserine_X_HILICPos,2.54,19.84220828,35307591.88767468,4519722.912347822,6900504921.897149,19,0.7285714285714286,1,400,1,1,Homoserine,30598664,28007894,29303279,0.72586524411149,NA,0.6639813289939519,NA,C4H9NO3,4,1,2.6559253159758076,0.6639813289939519,239.3959879173726,55.142324074968705,0.011094276637971473,0.01204122858679726,7.811893024,1.410054454,3.399848548637534e-4,4.7089055824077556e-4
Hypotaurine,"Sulfoacetic Acid, 13C2",0.1432204476029936,0.0596514093863772,3420907,200821,Smp,StaB1_E,E,200821,3900875.719646609,200821_Smp_StaB1_E Hypotaurine,HILICPos,3420907,Hypotaurine_X_HILICPos,2.54,19.84220828,1535777.8423805546,196594.83786280509,153675633.50101748,53,0.24285714285714288,1,400,1,1,Hypotaurine,77099.75,64252.25,70676,1.9050659189152777,NA,4.562537206235136,NA,C2H7NO2S,2,1,9.125074412470273,4.562537206235136,239.3959879173726,55.142324074968705,0.03811707327200399,0.0827411118913331,7.811893024,1.410054454,0.0011681002779269846,0.0032357170273050583
